Year,Country,Total,Solid Fuel,Liquid Fuel,Gas Fuel,Cement,Gas Flaring,Per Capita,Bunker fuels (Not in Total)
2020,CHINA (MAINLAND),2915650,2095946.0,415680.0,184627.0,219397.0,0.0,2.047509753915947,13570.0
2019,CHINA (MAINLAND),2861391,2053267.0,425690.0,171990.0,210444.0,0.0,2.015447070250463,18033.0
2018,CHINA (MAINLAND),2767183,1996834.0,409518.0,157033.0,203798.0,0.0,1.956423650300489,17922.0
2014,CHINA (MAINLAND),2671924,2026492.0,342687.0,101043.0,201702.0,0.0,1.935356889524638,12066.0
2017,CHINA (MAINLAND),2670219,1955054.0,390444.0,132740.0,191981.0,0.0,1.898966862829711,16631.0
2013,CHINA (MAINLAND),2668058,2045156.0,336960.0,87371.0,198570.0,0.0,1.94519326603228,12057.0
2015,CHINA (MAINLAND),2644024,1983345.0,362665.0,103726.0,194287.0,0.0,1.902456471903494,14356.0
2012,CHINA (MAINLAND),2628825,2037338.0,321155.0,75764.0,194568.0,0.0,1.930821754301056,12701.0
2016,CHINA (MAINLAND),2614145,1929969.0,370589.0,115100.0,198488.0,0.0,1.870404428332433,15412.0
2011,CHINA (MAINLAND),2555778,1995029.0,306730.0,67137.0,186882.0,0.0,1.889410514071735,12636.0
