job_id,job_title,industry,country,company_size,education_level,experience_years,remote_ratio,green_certification,sustainability_score,carbon_offset_days,salary_usd
249: Green Building Architect,Construction,India,Large,Bachelors,23.0,0.0,No,30.0,10.8,47550.0
250: Sustainability Analyst,Manufacturing,Kenya,Small,,23.0,0.0,Yes,45.8,8.7,39478.0
251: Renewable Energy Engineer,Government,Germany,Small,Masters,15.0,50.0,Yes,71.3,5.8,139025.0
252: Environmental Compliance Officer,Manufacturing,UK,Medium,PhD,20.0,,No,73.8,2.7,133851.0
253: Renewable Energy Engineer,Energy,USA,Small,Bachelors,24.0,0.0,No,32.6,9.3,157583.0
254: Carbon Accountant,Government,Brazil,Small,Bachelors,6.0,50.0,Yes,40.4,1.9,45455.0
255: Wind Turbine Technician,Finance,Australia,Medium,Masters,0.0,100.0,No,45.5,,76180.0
256: Renewable Energy Engineer,Finance,USA,Medium,Bachelors,8.0,50.0,No,52.9,21.1,107357.0
257: Wind Turbine Technician,Agriculture,Germany,Large,Masters,16.0,100.0,No,32.8,14.8,136926.0
258: Renewable Energy Engineer,Construction,Canada,Medium,Bachelors,14.0,50.0,No,31.6,11.6,108792.0
259: Renewable Energy Engineer,Energy,Canada,Large,Bachelors,,0.0,No,43.6,7.6,82702.0
260: Solar Installation Technician,Agriculture,Brazil,Medium,Masters,14.0,0.0,No,61.7,0.0,59214.0
261: Green Building Architect,Manufacturing,India,Medium,Diploma,4.0,50.0,No,36.4,1.4,27159.0
262: Renewable Energy Engineer,Finance,Kenya,Medium,Bachelors,13.0,100.0,No,57.7,14.4,37166.0
263: ESG Consultant,Government,UK,Medium,Masters,14.0,0.0,Yes,81.2,4.1,111634.0
264: CSR Manager,Government,Brazil,Large,Masters,16.0,0.0,Yes,34.0,4.5,59499.0
265: CSR Manager,Construction,Germany,Medium,Masters,10.0,50.0,Yes,55.9,7.2,97602.0
266: Solar Installation Technician,Agriculture,USA,Small,Bachelors,10.0,0.0,No,80.5,2.7,106099.0
267: Environmental Compliance Officer,Technology,USA,Medium,Diploma,17.0,50.0,No,51.6,1.9,138127.0
268: Carbon Accountant,Finance,India,Large,PhD,19.0,,No,48.5,7.7,45186.0
269: Wind Turbine Technician,Energy,Kenya,Small,Bachelors,21.0,50.0,No,83.3,,37261.0
270: Solar Installation Technician,Construction,USA,Medium,Bachelors,8.0,100.0,No,53.9,4.3,117405.0
271: ESG Consultant,Technology,India,Large,Bachelors,11.0,50.0,Yes,82.1,4.1,44389.0
272: Sustainability Analyst,Government,USA,Large,Bachelors,8.0,50.0,No,68.6,10.6,127880.0
273: Renewable Energy Engineer,Energy,Kenya,Large,Masters,13.0,50.0,No,53.1,6.8,35220.0
274: CSR Manager,Agriculture,Australia,Medium,Masters,3.0,100.0,Yes,69.6,7.1,89106.0
275: Environmental Compliance Officer,Agriculture,Brazil,Medium,,11.0,100.0,No,66.4,11.0,56922.0
276: Environmental Compliance Officer,Government,Australia,Medium,,4.0,0.0,Yes,80.4,7.3,96999.0
277: Environmental Compliance Officer,Construction,Australia,Large,Bachelors,13.0,50.0,No,49.0,6.6,106281.0
278: Green Building Architect,Energy,Brazil,Medium,Bachelors,22.0,0.0,No,60.8,10.4,65396.0
279: Sustainability Analyst,Manufacturing,USA,Large,Diploma,25.0,100.0,Yes,58.8,11.3,163553.0
280: Sustainability Analyst,Agriculture,Brazil,Medium,Bachelors,11.0,50.0,Yes,74.1,7.3,54678.0
281: ESG Consultant,Government,Australia,Medium,Bachelors,1.0,0.0,Yes,39.5,8.4,76056.0
282: Environmental Compliance Officer,Technology,Australia,Large,Diploma,5.0,0.0,Yes,80.3,4.1,90052.0
283: Wind Turbine Technician,Energy,UK,Medium,Bachelors,2.0,0.0,No,69.3,3.7,92394.0
284: Environmental Compliance Officer,Energy,Brazil,Large,Masters,19.0,50.0,Yes,33.7,11.8,66166.0
285: Environmental Compliance Officer,Finance,UK,Medium,Diploma,25.0,0.0,Yes,84.2,10.2,
286: CSR Manager,Technology,USA,Medium,Bachelors,14.0,0.0,No,100.0,10.3,150949.0
287: Renewable Energy Engineer,Energy,Kenya,Medium,,4.0,100.0,No,80.0,9.4,28728.0
288: Solar Installation Technician,Technology,Germany,Medium,Masters,0.0,50.0,No,88.5,,99312.0
289: Solar Installation Technician,Finance,USA,Medium,Masters,25.0,0.0,No,61.7,11.5,171157.0
290: Environmental Compliance Officer,Energy,Canada,Small,Bachelors,8.0,0.0,Yes,26.8,12.7,107774.0
291: Climate Data Scientist,Energy,Germany,Small,Masters,2.0,100.0,No,23.1,12.6,75000.0
292: ESG Consultant,Finance,Brazil,Medium,Bachelors,4.0,50.0,Yes,65.1,7.5,41512.0
293: CSR Manager,Agriculture,UK,Medium,Bachelors,6.0,50.0,No,48.2,,92946.0
294: Carbon Accountant,Agriculture,USA,Medium,Bachelors,17.0,0.0,No,41.7,9.1,140124.0
295: Solar Installation Technician,Finance,Kenya,Small,Bachelors,23.0,0.0,No,58.7,11.2,46041.0
296: Solar Installation Technician,Construction,Canada,Medium,Bachelors,7.0,0.0,No,72.3,9.4,87219.0
297: Climate Data Scientist,Government,India,Small,Bachelors,17.0,50.0,No,30.9,,43495.0
298: Environmental Compliance Officer,Finance,Australia,Large,Masters,1.0,0.0,Yes,51.0,4.3,90744.0
299: ESG Consultant,Construction,Canada,Large,Bachelors,0.0,0.0,No,90.2,11.5,83214.0
300: Sustainability Analyst,Finance,USA,Small,Bachelors,1.0,50.0,No,,22.2,82230.0
301: Carbon Accountant,Energy,Brazil,Medium,Diploma,24.0,100.0,No,77.4,6.1,72207.0
302: Climate Data Scientist,Construction,UK,Small,Bachelors,15.0,50.0,No,50.3,8.4,119473.0
303: Sustainability Analyst,Finance,Australia,Small,Bachelors,20.0,0.0,Yes,70.9,5.8,130136.0
304: Climate Data Scientist,Government,Kenya,Small,Bachelors,0.0,0.0,No,81.9,5.6,25639.0
305: Solar Installation Technician,Agriculture,Canada,Small,Bachelors,0.0,0.0,Yes,74.8,15.7,76159.0
306: Renewable Energy Engineer,Agriculture,Australia,Medium,Masters,22.0,0.0,Yes,78.2,4.6,135643.0
307: Carbon Accountant,Finance,India,Large,PhD,2.0,50.0,Yes,37.0,5.6,33154.0
308: Solar Installation Technician,Energy,Germany,Small,Bachelors,4.0,0.0,No,82.3,0.1,93222.0
309: Carbon Accountant,Construction,UK,Medium,Masters,13.0,50.0,Yes,42.9,4.2,104123.0
310: Renewable Energy Engineer,Government,Brazil,Large,Masters,15.0,100.0,Yes,65.2,0.0,55953.0
311: Wind Turbine Technician,Energy,Canada,Large,PhD,5.0,100.0,Yes,65.2,11.2,88737.0
312: Wind Turbine Technician,Government,India,Medium,Masters,11.0,0.0,No,,,39959.0
313: Renewable Energy Engineer,Technology,Brazil,Small,Masters,17.0,0.0,No,66.7,6.2,60743.0
314: ESG Consultant,Manufacturing,Brazil,Medium,,11.0,0.0,Yes,43.1,0.0,54815.0
315: ESG Consultant,Agriculture,Kenya,Medium,Masters,9.0,0.0,Yes,33.0,12.5,32468.0
316: Wind Turbine Technician,Agriculture,India,Large,Bachelors,1.0,0.0,No,77.4,4.4,28770.0
317: Green Building Architect,Energy,Australia,Medium,Diploma,11.0,0.0,Yes,63.7,14.5,
318: Green Building Architect,Energy,Canada,Medium,Diploma,20.0,50.0,No,,6.6,118759.0
319: CSR Manager,Technology,UK,Small,Bachelors,16.0,0.0,No,59.1,4.8,112081.0
320: Green Building Architect,Government,UK,Medium,Bachelors,23.0,100.0,No,31.9,7.1,132355.0
321: Carbon Accountant,Energy,USA,Large,Bachelors,3.0,0.0,Yes,79.3,11.8,90086.0
322: Renewable Energy Engineer,Technology,India,Medium,Bachelors,0.0,0.0,No,52.6,6.9,25828.0
323: Wind Turbine Technician,Energy,Canada,Medium,Bachelors,14.0,,Yes,66.8,5.5,113088.0
324: CSR Manager,Technology,Kenya,Large,,4.0,0.0,No,47.1,7.0,24930.0
325: CSR Manager,Technology,Brazil,Large,Diploma,15.0,0.0,No,92.9,1.6,62042.0
326: ESG Consultant,Energy,Germany,Medium,Bachelors,23.0,100.0,No,42.5,10.0,146932.0
327: ESG Consultant,Technology,Australia,Medium,Masters,8.0,0.0,No,53.3,0.0,96557.0
328: Sustainability Analyst,Government,USA,Medium,Masters,14.0,0.0,Yes,62.1,5.8,137804.0
329: Renewable Energy Engineer,Government,Australia,Medium,PhD,17.0,50.0,No,38.2,11.8,129468.0
330: Solar Installation Technician,Energy,India,Medium,Masters,3.0,0.0,No,66.6,9.5,31117.0
331: Solar Installation Technician,Manufacturing,UK,Small,Masters,23.0,50.0,Yes,92.2,11.0,145278.0
332: Carbon Accountant,Manufacturing,Australia,Large,Bachelors,5.0,,No,50.2,7.7,84917.0
333: Carbon Accountant,Finance,UK,Large,Bachelors,21.0,100.0,No,67.9,13.8,127251.0
334: Climate Data Scientist,Manufacturing,Brazil,Large,Bachelors,,0.0,No,5.0,12.6,53572.0
335: Environmental Compliance Officer,Agriculture,Canada,Large,Masters,3.0,0.0,No,59.2,10.2,87108.0
336: Climate Data Scientist,Agriculture,Kenya,Large,PhD,,50.0,No,53.7,,43117.0
337: CSR Manager,Agriculture,Australia,Large,Bachelors,5.0,100.0,No,43.6,11.8,87260.0
338: Carbon Accountant,Manufacturing,India,Large,Bachelors,15.0,0.0,Yes,81.6,,39746.0
339: ESG Consultant,Energy,Brazil,Medium,Bachelors,24.0,50.0,Yes,53.5,1.3,63648.0
340: CSR Manager,Government,UK,Medium,Bachelors,24.0,0.0,Yes,56.5,10.1,137442.0
341: Wind Turbine Technician,Construction,Canada,Small,Bachelors,22.0,0.0,No,52.5,10.7,134363.0
342: ESG Consultant,Technology,Germany,Medium,Diploma,12.0,0.0,No,21.7,13.5,105934.0
343: Wind Turbine Technician,Government,USA,Small,PhD,14.0,50.0,No,,3.3,131517.0
344: Solar Installation Technician,Energy,Canada,Small,Bachelors,7.0,0.0,Yes,79.2,3.5,96286.0
345: CSR Manager,Energy,Germany,Medium,Masters,23.0,50.0,Yes,17.8,10.3,134894.0
346: ESG Consultant,Energy,Kenya,Medium,Masters,12.0,0.0,No,44.7,7.6,33423.0
347: CSR Manager,Manufacturing,Brazil,Small,Bachelors,20.0,100.0,Yes,52.0,0.0,
348: CSR Manager,Energy,Australia,Large,Bachelors,9.0,100.0,Yes,94.9,9.9,114223.0
349: Renewable Energy Engineer,Agriculture,Australia,Large,Masters,,0.0,No,75.4,0.0,113094.0
350: Renewable Energy Engineer,Technology,Canada,Small,Bachelors,5.0,0.0,Yes,48.9,3.3,88048.0
351: Solar Installation Technician,Government,USA,Small,PhD,19.0,0.0,Yes,86.1,14.8,152814.0
352: Sustainability Analyst,Agriculture,UK,Medium,Diploma,1.0,100.0,No,45.2,17.1,72503.0
353: ESG Consultant,Government,UK,Large,Masters,2.0,0.0,No,80.2,1.9,100516.0
354: Environmental Compliance Officer,Manufacturing,Kenya,Large,Masters,9.0,50.0,Yes,32.8,6.4,30328.0
355: CSR Manager,Construction,Germany,Small,Bachelors,12.0,0.0,No,81.5,8.2,108445.0
356: CSR Manager,Agriculture,UK,Large,Bachelors,18.0,50.0,No,51.9,16.9,120170.0
357: Renewable Energy Engineer,Manufacturing,India,Small,PhD,9.0,0.0,No,,5.5,38084.0
358: Climate Data Scientist,Energy,Germany,Medium,Bachelors,0.0,50.0,No,55.7,5.6,77088.0
359: Sustainability Analyst,Technology,USA,Large,Bachelors,8.0,100.0,No,65.5,15.7,104282.0
360: Green Building Architect,Agriculture,India,Small,Bachelors,11.0,0.0,No,50.1,6.1,34887.0
361: Climate Data Scientist,Government,USA,Small,Bachelors,14.0,100.0,No,71.1,11.6,141986.0
362: Climate Data Scientist,Government,USA,Medium,Masters,16.0,0.0,No,48.3,0.6,139678.0
363: ESG Consultant,Energy,India,Medium,Masters,,0.0,Yes,72.4,7.1,36238.0
364: Climate Data Scientist,Agriculture,Germany,Large,Bachelors,15.0,100.0,Yes,68.8,0.0,119471.0
365: Renewable Energy Engineer,Agriculture,Canada,Large,Masters,16.0,,No,58.8,2.7,110774.0
366: Solar Installation Technician,Technology,USA,Small,Bachelors,20.0,50.0,Yes,,12.2,159132.0
367: Environmental Compliance Officer,Agriculture,India,Small,Diploma,13.0,0.0,No,63.0,7.8,37992.0
368: Carbon Accountant,Agriculture,UK,Large,Bachelors,21.0,0.0,No,71.0,6.4,127886.0
369: Sustainability Analyst,Finance,Kenya,Small,PhD,5.0,0.0,No,100.0,4.3,34222.0
370: Green Building Architect,Energy,Australia,Large,Diploma,18.0,50.0,Yes,78.8,6.9,117339.0
371: Carbon Accountant,Finance,Kenya,Medium,,1.0,0.0,No,79.5,9.5,24910.0
372: Wind Turbine Technician,Manufacturing,India,Small,Bachelors,2.0,0.0,No,100.0,12.9,31465.0
373: Environmental Compliance Officer,Energy,UK,Large,Masters,22.0,0.0,Yes,70.3,0.0,136441.0
374: Carbon Accountant,Energy,UK,Small,Diploma,12.0,0.0,Yes,69.7,3.8,105899.0
375: Climate Data Scientist,Technology,Kenya,Medium,Bachelors,16.0,0.0,Yes,74.1,8.8,41875.0
376: Sustainability Analyst,Finance,Kenya,Medium,Masters,15.0,0.0,Yes,39.8,7.5,37028.0
377: Green Building Architect,Finance,Kenya,Medium,Bachelors,18.0,100.0,Yes,51.1,10.0,33062.0
378: Green Building Architect,Agriculture,Brazil,Medium,Bachelors,6.0,50.0,No,49.9,9.3,46280.0
379: Carbon Accountant,Finance,Canada,Medium,Bachelors,4.0,0.0,No,73.0,6.5,84827.0
380: ESG Consultant,Technology,Canada,Large,Bachelors,1.0,50.0,Yes,56.5,5.4,77113.0
381: Sustainability Analyst,Energy,Kenya,Large,Bachelors,22.0,,Yes,62.8,6.8,42564.0
382: CSR Manager,Agriculture,India,Medium,Masters,5.0,0.0,Yes,81.7,13.7,34653.0
383: CSR Manager,Finance,India,Small,Masters,14.0,0.0,No,77.3,4.3,41984.0
384: ESG Consultant,Manufacturing,Kenya,Large,Masters,11.0,0.0,Yes,56.8,7.7,35663.0
385: Sustainability Analyst,Agriculture,UK,Large,PhD,4.0,0.0,No,46.6,8.9,89473.0
386: Renewable Energy Engineer,Agriculture,Germany,Medium,Bachelors,10.0,,Yes,82.7,15.8,102624.0
387: Sustainability Analyst,Energy,Canada,Medium,Bachelors,2.0,100.0,Yes,75.5,6.5,99333.0
388: Climate Data Scientist,Manufacturing,India,Medium,PhD,4.0,0.0,No,27.9,12.8,30741.0
389: Climate Data Scientist,Energy,Kenya,Small,Bachelors,3.0,50.0,Yes,53.7,14.2,26546.0
390: Renewable Energy Engineer,Manufacturing,Kenya,Medium,Masters,21.0,0.0,Yes,63.3,7.7,38788.0
391: Green Building Architect,Energy,India,Medium,Masters,14.0,50.0,Yes,75.6,6.9,42628.0
392: Renewable Energy Engineer,Technology,Canada,Large,Diploma,24.0,50.0,No,78.2,6.4,124461.0
393: Carbon Accountant,Finance,Kenya,Large,Bachelors,11.0,0.0,No,65.7,6.7,32770.0
394: Solar Installation Technician,Government,Australia,Large,Bachelors,5.0,0.0,No,71.7,12.3,99082.0
395: Green Building Architect,Agriculture,Germany,Medium,,15.0,50.0,No,61.3,,122116.0
396: Climate Data Scientist,Technology,Canada,Medium,Bachelors,24.0,100.0,Yes,46.5,9.2,131030.0
397: Sustainability Analyst,Finance,Canada,Large,Bachelors,13.0,0.0,No,54.8,2.4,93186.0
398: Renewable Energy Engineer,Energy,Australia,Large,Masters,0.0,0.0,Yes,60.4,3.2,94016.0
399: ESG Consultant,Energy,USA,Medium,PhD,7.0,0.0,No,59.3,18.7,109674.0
400: Carbon Accountant,Technology,India,Large,Masters,24.0,50.0,No,22.3,7.1,52739.0
401: CSR Manager,Energy,Brazil,Small,Bachelors,13.0,50.0,Yes,52.1,4.1,56750.0
402: Green Building Architect,Energy,Germany,Large,Bachelors,24.0,50.0,No,61.1,15.2,
403: Carbon Accountant,Manufacturing,India,Small,Bachelors,13.0,50.0,Yes,54.4,9.4,36879.0
404: CSR Manager,Government,India,Small,Diploma,0.0,100.0,No,55.1,10.9,26989.0
405: Environmental Compliance Officer,Finance,Germany,Medium,PhD,22.0,100.0,Yes,69.8,,141393.0
406: Solar Installation Technician,Technology,Germany,Small,Bachelors,19.0,0.0,No,38.4,6.4,125100.0
407: Environmental Compliance Officer,Construction,India,Small,Bachelors,18.0,50.0,No,27.4,7.2,41436.0
408: Renewable Energy Engineer,Manufacturing,Brazil,Small,Masters,25.0,0.0,Yes,53.0,1.1,62881.0
409: CSR Manager,Construction,USA,Medium,Bachelors,5.0,0.0,No,75.3,7.6,116697.0
410: Sustainability Analyst,Energy,India,Large,Diploma,23.0,100.0,No,93.8,9.5,49328.0
411: Renewable Energy Engineer,Agriculture,USA,Small,Bachelors,6.0,50.0,No,,17.3,106032.0
412: ESG Consultant,Manufacturing,Canada,Medium,Masters,25.0,100.0,Yes,30.6,8.4,127376.0
413: ESG Consultant,Construction,India,Large,Masters,,0.0,No,55.4,,33920.0
414: Renewable Energy Engineer,Government,Brazil,Small,Bachelors,14.0,50.0,No,65.1,7.5,52497.0
415: Sustainability Analyst,Technology,Canada,Small,PhD,20.0,0.0,No,63.6,21.7,111616.0
416: Wind Turbine Technician,Finance,Brazil,Large,Masters,2.0,,Yes,70.8,12.3,45396.0
417: CSR Manager,Finance,Australia,Large,Masters,1.0,0.0,Yes,41.7,3.9,85270.0
418: Renewable Energy Engineer,Agriculture,UK,Medium,Bachelors,22.0,50.0,No,61.3,11.0,129314.0
419: ESG Consultant,Manufacturing,Brazil,Large,Diploma,1.0,0.0,Yes,68.4,4.3,36009.0
420: Solar Installation Technician,Technology,UK,Small,Masters,15.0,100.0,No,76.5,1.2,118705.0
421: CSR Manager,Government,Kenya,Medium,Bachelors,24.0,0.0,No,43.9,6.3,39298.0
422: Wind Turbine Technician,Technology,Kenya,Large,Masters,15.0,0.0,Yes,53.1,8.5,35143.0
423: Green Building Architect,Finance,Canada,Small,Masters,12.0,50.0,Yes,,0.0,92194.0
424: Solar Installation Technician,Manufacturing,Australia,Large,Diploma,10.0,0.0,No,47.6,2.3,104198.0
425: Environmental Compliance Officer,Manufacturing,India,Medium,,16.0,100.0,Yes,49.5,8.1,41986.0
426: Renewable Energy Engineer,Government,Brazil,Large,PhD,14.0,50.0,No,39.6,6.0,56686.0
427: Climate Data Scientist,Finance,Australia,Medium,Masters,13.0,0.0,No,63.3,10.0,125317.0
428: Climate Data Scientist,Construction,Kenya,Medium,Bachelors,3.0,50.0,No,58.9,1.9,27574.0
429: Sustainability Analyst,Construction,India,Small,Masters,17.0,50.0,Yes,14.8,11.6,42564.0
430: Green Building Architect,Technology,Brazil,Small,Bachelors,19.0,50.0,No,64.3,2.1,60224.0
431: Sustainability Analyst,Finance,UK,Large,Masters,18.0,100.0,No,41.4,16.2,119009.0
432: Green Building Architect,Technology,Germany,Small,Masters,1.0,50.0,Yes,69.7,0.0,72042.0
433: Climate Data Scientist,Manufacturing,Germany,Small,Masters,18.0,50.0,No,34.4,2.5,131952.0
434: Renewable Energy Engineer,Technology,Canada,Small,Bachelors,18.0,0.0,No,60.6,10.1,117350.0
435: Environmental Compliance Officer,Finance,India,Small,Diploma,4.0,50.0,No,54.3,16.3,29676.0
436: Renewable Energy Engineer,Government,USA,Large,Bachelors,22.0,100.0,No,,9.6,155621.0
437: Solar Installation Technician,Manufacturing,UK,Medium,Bachelors,13.0,50.0,Yes,62.5,10.8,
438: CSR Manager,Manufacturing,Australia,Large,Bachelors,12.0,50.0,Yes,54.9,8.1,96646.0
439: Sustainability Analyst,Finance,India,Small,Bachelors,18.0,0.0,Yes,29.3,2.9,40711.0
440: Carbon Accountant,Finance,Kenya,Medium,Bachelors,13.0,50.0,Yes,30.5,5.5,30955.0
441: CSR Manager,Technology,Brazil,Medium,Masters,14.0,100.0,No,48.3,1.9,62274.0
442: Carbon Accountant,Construction,Canada,Medium,PhD,8.0,0.0,Yes,,1.6,103981.0
443: Renewable Energy Engineer,Government,Kenya,Large,Bachelors,24.0,0.0,No,47.8,10.0,38332.0
444: Environmental Compliance Officer,Finance,UK,Large,Masters,,50.0,Yes,72.5,2.4,133999.0
445: Solar Installation Technician,Energy,Germany,Large,Masters,3.0,0.0,Yes,54.4,9.6,91464.0
446: Wind Turbine Technician,Energy,USA,Small,Bachelors,19.0,50.0,No,,1.5,137864.0
447: Carbon Accountant,Government,Kenya,Small,Bachelors,0.0,0.0,Yes,54.4,9.5,21274.0
448: CSR Manager,Energy,Kenya,Medium,Masters,9.0,0.0,No,64.5,5.6,36823.0
449: Solar Installation Technician,Government,Australia,Small,PhD,25.0,50.0,No,66.5,15.0,146361.0
450: ESG Consultant,Manufacturing,USA,Large,Masters,4.0,50.0,No,97.6,9.6,117729.0
451: CSR Manager,Energy,India,Medium,PhD,9.0,50.0,Yes,46.6,14.2,36096.0
452: CSR Manager,Construction,USA,Medium,PhD,5.0,50.0,No,58.5,4.2,118760.0
453: Environmental Compliance Officer,Technology,USA,Large,Bachelors,18.0,50.0,Yes,68.5,8.3,142659.0
454: Sustainability Analyst,Construction,Germany,Large,Masters,12.0,50.0,No,59.5,3.1,113896.0
455: Solar Installation Technician,Agriculture,Canada,Small,Bachelors,15.0,50.0,No,50.0,5.9,110109.0
456: Solar Installation Technician,Technology,USA,Small,PhD,24.0,,Yes,29.0,6.7,149118.0
457: Renewable Energy Engineer,Construction,Kenya,Medium,Diploma,13.0,50.0,Yes,49.8,4.4,36718.0
458: Wind Turbine Technician,Technology,UK,Medium,,19.0,0.0,Yes,38.5,1.9,121566.0
459: Climate Data Scientist,Government,India,Small,Masters,2.0,0.0,Yes,25.5,0.9,32138.0
460: Renewable Energy Engineer,Construction,Canada,Medium,Bachelors,5.0,50.0,No,44.1,0.0,76481.0
461: Green Building Architect,Manufacturing,Brazil,Large,Masters,24.0,100.0,No,,2.7,65534.0
462: Renewable Energy Engineer,Construction,India,Large,Bachelors,22.0,,No,,,45693.0
463: Green Building Architect,Agriculture,USA,Medium,PhD,17.0,0.0,Yes,72.0,0.0,151504.0
464: Environmental Compliance Officer,Manufacturing,USA,Medium,Masters,9.0,50.0,No,41.9,1.2,118591.0
465: Sustainability Analyst,Government,Brazil,Small,Bachelors,5.0,0.0,Yes,54.8,17.0,42344.0
466: CSR Manager,Technology,USA,Medium,Masters,22.0,50.0,No,22.8,4.8,
467: Renewable Energy Engineer,Technology,Australia,Medium,Bachelors,20.0,100.0,Yes,50.1,9.6,115954.0
468: Solar Installation Technician,Construction,UK,Medium,Masters,6.0,50.0,Yes,68.0,11.2,95776.0
469: Renewable Energy Engineer,Government,Brazil,Medium,Masters,15.0,50.0,No,76.5,11.3,57963.0
470: CSR Manager,Energy,USA,Small,Masters,16.0,0.0,Yes,45.7,0.4,132301.0
471: Green Building Architect,Construction,Kenya,Small,Diploma,12.0,0.0,No,81.0,6.8,36873.0
472: Climate Data Scientist,Construction,Australia,Small,Bachelors,24.0,100.0,No,29.7,,129877.0
473: Environmental Compliance Officer,Finance,UK,Large,Masters,3.0,50.0,Yes,35.0,20.2,94182.0
474: Environmental Compliance Officer,Finance,Germany,Medium,Bachelors,6.0,50.0,No,74.2,0.0,94190.0
475: Wind Turbine Technician,Manufacturing,Kenya,Small,Bachelors,2.0,0.0,No,93.4,2.8,27747.0
476: Green Building Architect,Manufacturing,India,Large,Diploma,18.0,0.0,No,69.9,2.8,43842.0
477: Climate Data Scientist,Energy,UK,Medium,Bachelors,16.0,0.0,No,59.2,0.5,104630.0
478: Sustainability Analyst,Technology,UK,Medium,Masters,25.0,0.0,No,16.1,14.8,144652.0
479: Wind Turbine Technician,Construction,Germany,Large,Diploma,14.0,0.0,No,,20.1,108435.0
480: Renewable Energy Engineer,Finance,UK,Small,Bachelors,3.0,100.0,No,62.6,,88870.0
481: ESG Consultant,Technology,Germany,Small,PhD,11.0,50.0,No,52.8,1.4,108357.0
482: Climate Data Scientist,Technology,USA,Medium,,,,Yes,37.9,0.0,89322.0
483: ESG Consultant,Finance,India,Small,Masters,17.0,0.0,Yes,61.3,6.8,41902.0
484: Green Building Architect,Technology,USA,Medium,Bachelors,17.0,0.0,No,62.3,6.4,149880.0
485: Environmental Compliance Officer,Technology,UK,Small,Masters,22.0,100.0,Yes,78.9,4.7,137430.0
486: ESG Consultant,Technology,Brazil,Small,Masters,,0.0,Yes,,9.1,50889.0
487: Carbon Accountant,Technology,Germany,Small,Masters,8.0,50.0,Yes,84.6,,116266.0
488: Solar Installation Technician,Construction,USA,Medium,Bachelors,1.0,100.0,No,,9.6,103171.0
489: Green Building Architect,Manufacturing,USA,Small,Bachelors,10.0,0.0,Yes,57.7,6.4,124431.0
490: Wind Turbine Technician,Agriculture,Canada,Small,Masters,12.0,50.0,No,81.3,2.5,97467.0
491: CSR Manager,Construction,India,Large,Bachelors,19.0,100.0,No,,11.3,42670.0
492: Climate Data Scientist,Finance,UK,Medium,Bachelors,19.0,0.0,No,100.0,8.1,121854.0
493: Green Building Architect,Manufacturing,USA,Medium,Diploma,3.0,,Yes,67.5,12.4,103760.0
494: Wind Turbine Technician,Finance,India,Small,PhD,7.0,100.0,No,67.6,12.0,37094.0
495: ESG Consultant,Finance,UK,Medium,Masters,13.0,100.0,No,70.5,0.9,104189.0
496: Environmental Compliance Officer,Technology,UK,Small,Masters,8.0,50.0,No,97.5,0.8,102704.0
497: Renewable Energy Engineer,Finance,Canada,Medium,Masters,0.0,50.0,No,75.9,4.2,69450.0
498: Carbon Accountant,Construction,Brazil,Small,Bachelors,21.0,0.0,Yes,,2.7,61286.0
499: CSR Manager,Government,UK,Large,Bachelors,19.0,100.0,No,88.1,11.8,117304.0
500: Environmental Compliance Officer,Finance,Brazil,Large,Bachelors,13.0,0.0,Yes,53.2,9.8,56296.0
