job_id,job_title,industry,country,company_size,education_level,experience_years,remote_ratio,green_certification,sustainability_score,carbon_offset_days,salary_usd,experience_band,salary_per_experience_year,green_engagement_score
1,Sustainability Analyst,Energy,Brazil,Small,Diploma,1.0,100.0,Yes,81.1,7.35,43162.0,0-2,21581.0,57.35
2,Green Building Architect,Technology,Australia,Medium,Diploma,16.0,0.0,No,44.9,1.6,114089.0,11-20,6711.117647058823,1.6
3,Wind Turbine Technician,Government,Canada,Small,Diploma,8.0,100.0,No,5.2,10.6,83397.0,6-10,9266.333333333334,10.6
4,Environmental Compliance Officer,Government,Kenya,Medium,Masters,5.0,50.0,No,24.7,4.7,30507.0,3-5,5084.5,4.7
5,Environmental Compliance Officer,Manufacturing,Germany,Medium,Bachelors,0.0,0.0,Yes,88.4,8.5,85303.0,0-2,85303.0,58.5
6,Climate Data Scientist,Finance,Kenya,Small,Masters,23.0,100.0,Yes,52.0,6.6,42857.0,20+,1785.7083333333333,56.6
7,Sustainability Analyst,Finance,Brazil,Medium,Masters,21.0,0.0,No,60.4,17.6,69565.0,20+,3162.0454545454545,17.6
8,Wind Turbine Technician,Manufacturing,Canada,Large,Masters,21.0,0.0,No,92.9,8.149999999999999,131501.0,20+,5977.318181818182,8.149999999999999
9,ESG Consultant,Manufacturing,Australia,Small,Bachelors,1.0,0.0,No,85.3,8.2,80091.0,0-2,40045.5,8.2
10,Sustainability Analyst,Manufacturing,Canada,Medium,PhD,9.0,50.0,No,60.5,8.3,95585.0,6-10,9558.5,8.3
11,Solar Installation Technician,Government,India,Large,Diploma,25.0,0.0,No,54.1,6.1,51064.0,20+,1964.0,6.1
12,CSR Manager,Agriculture,Brazil,Small,Bachelors,15.0,0.0,No,57.4,13.5,60231.0,11-20,3764.4375,13.5
13,Green Building Architect,Agriculture,Germany,Small,Bachelors,3.0,0.0,Yes,64.5,6.4,87672.0,3-5,21918.0,56.4
14,Green Building Architect,Agriculture,India,Small,PhD,3.0,0.0,Yes,92.0,5.9,37475.0,3-5,9368.75,55.9
15,Green Building Architect,Government,Canada,Large,Bachelors,15.0,0.0,Yes,68.4,12.9,77477.0,11-20,4842.3125,62.9
16,Green Building Architect,Energy,Brazil,Small,Masters,25.0,50.0,No,74.5,5.3,70844.0,20+,2724.769230769231,5.3
17,Solar Installation Technician,Government,UK,Small,Bachelors,4.0,0.0,Yes,83.4,7.8,88844.0,3-5,17768.8,57.8
18,Renewable Energy Engineer,Energy,UK,Small,PhD,23.0,0.0,Yes,36.6,0.1,130713.0,20+,5446.375,50.1
19,Climate Data Scientist,Finance,USA,Small,Bachelors,17.0,50.0,No,75.1,11.5,159790.0,11-20,8877.222222222223,11.5
20,Environmental Compliance Officer,Technology,USA,Medium,Bachelors,23.0,0.0,Yes,54.1,7.35,155603.0,20+,6483.458333333333,57.35
21,Solar Installation Technician,Construction,USA,Small,PhD,21.0,50.0,Yes,9.7,11.6,147053.0,20+,6684.227272727273,61.6
22,Carbon Accountant,Manufacturing,USA,Medium,Bachelors,8.0,0.0,No,17.4,15.3,107697.0,6-10,11966.333333333334,15.3
23,Renewable Energy Engineer,Manufacturing,Brazil,Medium,Bachelors,21.0,0.0,Yes,39.6,3.8,56064.0,20+,2548.3636363636365,53.8
24,CSR Manager,Agriculture,Brazil,Large,Bachelors,14.0,0.0,No,70.6,9.2,42302.0,11-20,2820.133333333333,9.2
25,Green Building Architect,Construction,Brazil,Small,Diploma,7.0,0.0,No,62.3,3.3,48799.0,6-10,6099.875,3.3
26,Wind Turbine Technician,Construction,USA,Large,Bachelors,5.0,0.0,Yes,63.7,7.35,102791.0,3-5,17131.833333333332,57.35
27,Environmental Compliance Officer,Government,USA,Medium,Bachelors,3.0,100.0,No,99.0,11.9,99459.0,3-5,24864.75,11.9
28,Climate Data Scientist,Manufacturing,India,Small,Diploma,2.0,0.0,No,34.6,8.5,30544.0,0-2,10181.333333333334,8.5
29,Solar Installation Technician,Government,Canada,Large,Masters,4.0,50.0,No,59.5,0.9,95741.0,3-5,19148.2,0.9
30,Environmental Compliance Officer,Government,India,Large,Bachelors,3.0,50.0,No,66.1,1.4,32734.0,3-5,8183.5,1.4
31,Environmental Compliance Officer,Technology,UK,Small,Bachelors,9.0,0.0,No,45.3,1.1,93176.0,6-10,9317.6,1.1
32,ESG Consultant,Manufacturing,Germany,Large,Bachelors,1.0,50.0,No,60.6,10.5,83070.0,0-2,41535.0,10.5
33,Sustainability Analyst,Manufacturing,Australia,Medium,Bachelors,1.0,0.0,No,28.0,8.149999999999999,70109.0,0-2,35054.5,8.149999999999999
34,Solar Installation Technician,Manufacturing,India,Medium,Masters,25.0,0.0,Yes,88.2,14.8,50246.0,20+,1932.5384615384614,64.8
35,Climate Data Scientist,Technology,USA,Large,PhD,2.0,0.0,No,46.4,0.0,96072.0,0-2,32024.0,0.0
36,Sustainability Analyst,Manufacturing,Australia,Medium,PhD,1.0,0.0,No,100.0,15.1,87441.0,0-2,43720.5,15.1
37,Climate Data Scientist,Finance,Kenya,Large,Bachelors,0.0,50.0,No,59.4,12.7,22792.0,0-2,22792.0,12.7
38,Climate Data Scientist,Energy,USA,Medium,Bachelors,3.0,0.0,Yes,80.6,0.3,90857.0,3-5,22714.25,50.3
39,ESG Consultant,Finance,UK,Large,Bachelors,13.0,50.0,Yes,58.9,6.5,111303.0,11-20,7950.214285714285,56.5
40,Wind Turbine Technician,Energy,Brazil,Medium,Bachelors,21.0,50.0,No,59.4,13.5,64755.0,20+,2943.409090909091,13.5
41,Renewable Energy Engineer,Technology,Australia,Small,Bachelors,19.0,0.0,No,48.3,10.8,132001.0,11-20,6600.05,10.8
42,Green Building Architect,Energy,Brazil,Medium,Masters,15.0,50.0,No,62.4,1.5,56363.0,11-20,3522.6875,1.5
43,Green Building Architect,Manufacturing,UK,Medium,Bachelors,2.0,50.0,Yes,66.4,11.1,84859.0,0-2,28286.333333333332,61.1
44,Carbon Accountant,Manufacturing,India,Small,Bachelors,20.0,100.0,Yes,44.3,0.0,45357.0,11-20,2159.8571428571427,50.0
45,Sustainability Analyst,Agriculture,Australia,Small,Bachelors,0.0,100.0,No,57.5,6.9,74335.0,0-2,74335.0,6.9
46,CSR Manager,Energy,Germany,Medium,Bachelors,16.0,0.0,Yes,47.8,13.7,124662.0,11-20,7333.058823529412,63.7
47,Environmental Compliance Officer,Finance,Germany,Small,Diploma,10.0,0.0,No,100.0,8.1,113392.0,6-10,10308.363636363636,8.1
48,Climate Data Scientist,Technology,Canada,Small,Bachelors,22.0,50.0,Yes,58.2,5.5,125526.0,20+,5457.652173913043,55.5
49,Wind Turbine Technician,Finance,Australia,Large,Masters,12.0,0.0,Yes,90.9,12.4,101172.0,11-20,7782.461538461538,62.4
50,Green Building Architect,Technology,USA,Large,Bachelors,16.0,0.0,Yes,56.1,12.9,135183.0,11-20,7951.941176470588,62.9
51,Green Building Architect,Agriculture,Canada,Large,Bachelors,11.0,100.0,No,65.2,14.6,92418.0,11-20,7701.5,14.6
52,Renewable Energy Engineer,Construction,India,Medium,Bachelors,13.0,0.0,No,33.6,12.4,88048.0,11-20,6289.142857142857,12.4
53,Carbon Accountant,Agriculture,Canada,Large,Masters,24.0,0.0,No,60.4,13.4,128520.0,20+,5140.8,13.4
54,Environmental Compliance Officer,Construction,Kenya,Medium,Bachelors,18.0,100.0,No,64.2,11.7,36246.0,11-20,1907.6842105263158,11.7
55,Environmental Compliance Officer,Government,USA,Small,Masters,10.0,0.0,Yes,91.7,9.3,131097.0,6-10,11917.90909090909,59.3
56,Sustainability Analyst,Finance,Kenya,Small,PhD,11.0,0.0,No,64.4,8.4,37558.0,11-20,3129.8333333333335,8.4
57,Solar Installation Technician,Agriculture,UK,Medium,Bachelors,18.0,100.0,Yes,87.7,6.8,118443.0,11-20,6233.8421052631575,56.8
58,Renewable Energy Engineer,Government,Brazil,Small,Masters,8.0,0.0,Yes,72.8,1.9,51280.0,6-10,5697.777777777777,51.9
59,Green Building Architect,Agriculture,UK,Medium,Diploma,4.0,0.0,No,92.5,3.2,81890.0,3-5,16378.0,3.2
60,Wind Turbine Technician,Agriculture,India,Large,PhD,12.0,0.0,Yes,58.8,6.6,40731.0,11-20,3133.153846153846,56.6
61,CSR Manager,Finance,Brazil,Small,Bachelors,1.0,100.0,No,100.0,9.2,39742.0,0-2,19871.0,9.2
62,Green Building Architect,Energy,Australia,Small,PhD,4.0,0.0,No,50.3,8.149999999999999,95312.0,3-5,19062.4,8.149999999999999
63,Carbon Accountant,Finance,Germany,Large,Bachelors,12.5,50.0,No,44.7,7.8,100615.0,11-20,7452.962962962963,7.8
64,CSR Manager,Manufacturing,Australia,Medium,Diploma,20.0,0.0,No,35.8,13.0,126628.0,11-20,6029.9047619047615,13.0
65,Environmental Compliance Officer,Government,Brazil,Small,Diploma,20.0,0.0,No,100.0,13.4,62962.0,11-20,2998.190476190476,13.4
66,Carbon Accountant,Manufacturing,UK,Large,Masters,6.0,100.0,Yes,76.4,6.8,94237.0,6-10,13462.42857142857,56.8
67,CSR Manager,Manufacturing,Kenya,Large,Bachelors,10.0,50.0,Yes,53.3,11.0,29777.0,6-10,2707.0,61.0
68,Carbon Accountant,Manufacturing,Australia,Medium,Diploma,12.5,100.0,Yes,85.0,6.8,86976.0,11-20,6442.666666666667,56.8
69,Sustainability Analyst,Technology,India,Medium,Masters,19.0,0.0,No,73.8,14.6,48811.0,11-20,2440.55,14.6
70,Environmental Compliance Officer,Finance,USA,Small,Masters,6.0,50.0,No,99.3,11.2,119543.0,6-10,17077.571428571428,11.2
71,Green Building Architect,Government,Australia,Small,Bachelors,15.0,100.0,Yes,29.0,2.0,135424.0,11-20,8464.0,52.0
72,Renewable Energy Engineer,Construction,Germany,Medium,Bachelors,21.0,0.0,No,54.7,8.149999999999999,142994.0,20+,6499.727272727273,8.149999999999999
73,Environmental Compliance Officer,Manufacturing,Brazil,Small,Diploma,17.0,0.0,No,50.7,16.2,55874.0,11-20,3104.1111111111113,16.2
74,Renewable Energy Engineer,Energy,Canada,Medium,Masters,8.0,100.0,No,20.5,7.1,88359.0,6-10,9817.666666666666,7.1
75,Wind Turbine Technician,Energy,UK,Large,Bachelors,24.0,0.0,No,81.2,10.2,142518.0,20+,5700.72,10.2
76,Environmental Compliance Officer,Construction,Germany,Small,Masters,17.0,50.0,No,54.6,10.7,119742.0,11-20,6652.333333333333,10.7
77,Carbon Accountant,Government,Australia,Medium,Bachelors,16.0,100.0,No,60.4,2.8,125591.0,11-20,7387.705882352941,2.8
78,ESG Consultant,Finance,Germany,Small,Bachelors,22.0,0.0,No,100.0,10.6,143485.0,20+,6238.478260869565,10.6
79,Solar Installation Technician,Government,UK,Large,Bachelors,22.0,0.0,Yes,52.9,1.0,132535.0,20+,5762.391304347826,51.0
80,Wind Turbine Technician,Energy,Brazil,Small,Bachelors,2.0,0.0,No,51.6,4.9,42303.0,0-2,14101.0,4.9
81,CSR Manager,Energy,Kenya,Medium,Masters,22.0,0.0,Yes,62.4,13.4,46279.0,20+,2012.1304347826087,63.4
82,Environmental Compliance Officer,Agriculture,Kenya,Medium,Bachelors,19.0,0.0,No,79.7,9.8,40386.0,11-20,2019.3,9.8
83,Renewable Energy Engineer,Energy,Kenya,Medium,Bachelors,5.0,50.0,Yes,48.7,6.5,27708.0,3-5,4618.0,56.5
84,Climate Data Scientist,Energy,Canada,Medium,PhD,7.0,0.0,Yes,47.4,7.35,104097.0,6-10,13012.125,57.35
85,Wind Turbine Technician,Construction,Germany,Large,PhD,19.0,50.0,Yes,81.1,7.7,146668.0,11-20,7333.4,57.7
86,Green Building Architect,Government,Brazil,Medium,Masters,5.0,0.0,No,67.6,8.149999999999999,45752.0,3-5,7625.333333333333,8.149999999999999
87,Sustainability Analyst,Technology,Brazil,Large,Bachelors,11.0,0.0,Yes,60.599999999999994,11.3,49898.0,11-20,4158.166666666667,61.3
88,Carbon Accountant,Energy,Kenya,Large,Bachelors,17.0,0.0,Yes,35.5,4.4,37461.0,11-20,2081.1666666666665,54.4
89,Green Building Architect,Agriculture,Australia,Medium,Masters,16.0,50.0,No,90.0,8.2,125588.0,11-20,7387.529411764706,8.2
90,Climate Data Scientist,Agriculture,Germany,Medium,Bachelors,23.0,0.0,No,68.0,6.4,130663.0,20+,5444.291666666667,6.4
91,Environmental Compliance Officer,Agriculture,Canada,Small,Diploma,13.0,0.0,No,44.8,0.1,63495.0,11-20,4535.357142857143,0.1
92,Climate Data Scientist,Government,UK,Large,Masters,7.0,100.0,No,56.6,8.149999999999999,92474.0,6-10,11559.25,8.149999999999999
93,Climate Data Scientist,Manufacturing,Brazil,Medium,Bachelors,25.0,50.0,No,60.3,15.8,65696.0,20+,2526.769230769231,15.8
94,Carbon Accountant,Government,UK,Medium,Bachelors,14.0,0.0,Yes,74.7,9.9,108791.0,11-20,7252.733333333334,59.9
95,Climate Data Scientist,Construction,India,Small,PhD,6.0,100.0,Yes,32.8,1.4,35658.0,6-10,5094.0,51.4
96,ESG Consultant,Agriculture,USA,Large,Masters,7.0,0.0,No,43.2,0.3,112802.0,6-10,14100.25,0.3
97,ESG Consultant,Technology,Brazil,Medium,Bachelors,8.0,0.0,Yes,65.5,7.4,49301.0,6-10,5477.888888888889,57.4
98,Wind Turbine Technician,Agriculture,Brazil,Medium,Bachelors,14.0,0.0,No,58.0,15.8,51378.0,11-20,3425.2,15.8
99,Wind Turbine Technician,Technology,USA,Small,Bachelors,7.0,0.0,No,71.4,8.149999999999999,108418.0,6-10,13552.25,8.149999999999999
100,Renewable Energy Engineer,Technology,UK,Large,Diploma,16.0,0.0,No,35.4,14.5,115414.0,11-20,6789.058823529412,14.5
101,Climate Data Scientist,Technology,UK,Small,Masters,11.0,50.0,No,67.1,9.8,111124.0,11-20,9260.333333333334,9.8
102,Renewable Energy Engineer,Agriculture,UK,Small,Masters,15.0,0.0,No,60.4,10.4,114035.0,11-20,7127.1875,10.4
103,Climate Data Scientist,Agriculture,Kenya,Large,Bachelors,13.0,100.0,No,69.7,1.3,28817.0,11-20,2058.3571428571427,1.3
104,Sustainability Analyst,Energy,Germany,Large,Bachelors,16.0,100.0,No,62.8,12.7,138148.0,11-20,8126.35294117647,12.7
105,Green Building Architect,Agriculture,India,Small,Bachelors,24.0,50.0,Yes,58.1,6.3,49947.0,20+,1997.88,56.3
106,Green Building Architect,Finance,Germany,Medium,Diploma,3.0,50.0,Yes,43.3,12.3,78645.0,3-5,19661.25,62.3
107,Green Building Architect,Construction,Germany,Large,Bachelors,8.0,50.0,No,58.6,3.9,100958.0,6-10,11217.555555555555,3.9
108,Wind Turbine Technician,Finance,Kenya,Large,Bachelors,18.0,100.0,Yes,60.599999999999994,8.9,40102.0,11-20,2110.6315789473683,58.9
109,Environmental Compliance Officer,Government,Kenya,Medium,Masters,16.0,0.0,No,57.6,8.149999999999999,37522.0,11-20,2207.176470588235,8.149999999999999
110,Green Building Architect,Government,USA,Medium,Bachelors,17.0,0.0,Yes,42.2,7.2,136859.0,11-20,7603.277777777777,57.2
111,ESG Consultant,Agriculture,Australia,Large,Masters,14.0,50.0,No,50.2,10.0,104900.0,11-20,6993.333333333333,10.0
112,Green Building Architect,Finance,Germany,Large,Bachelors,17.0,50.0,No,64.0,6.7,119030.0,11-20,6612.777777777777,6.7
113,Solar Installation Technician,Agriculture,Germany,Large,Masters,15.0,0.0,No,52.5,4.8,121445.0,11-20,7590.3125,4.8
114,Environmental Compliance Officer,Construction,India,Medium,Diploma,1.0,50.0,No,69.7,16.0,28129.0,0-2,14064.5,16.0
115,Solar Installation Technician,Technology,Germany,Small,Bachelors,19.0,0.0,Yes,70.5,13.2,125422.0,11-20,6271.1,63.2
116,Solar Installation Technician,Technology,UK,Large,Bachelors,11.0,100.0,No,77.8,4.2,106341.0,11-20,8861.75,4.2
117,Sustainability Analyst,Manufacturing,Kenya,Large,Bachelors,1.0,0.0,Yes,88.5,10.8,27085.0,0-2,13542.5,60.8
118,Renewable Energy Engineer,Manufacturing,Canada,Large,Diploma,10.0,0.0,No,79.9,4.3,103818.0,6-10,9438.0,4.3
119,ESG Consultant,Energy,Australia,Small,Bachelors,11.0,0.0,No,41.3,2.1,99837.0,11-20,8319.75,2.1
120,Renewable Energy Engineer,Energy,UK,Small,Bachelors,2.0,0.0,No,41.9,13.2,81425.0,0-2,27141.666666666668,13.2
121,Environmental Compliance Officer,Finance,USA,Large,Diploma,25.0,0.0,No,58.5,0.0,156937.0,20+,6036.038461538462,0.0
122,Wind Turbine Technician,Finance,USA,Small,PhD,5.0,0.0,No,51.0,12.6,115378.0,3-5,19229.666666666668,12.6
123,Wind Turbine Technician,Manufacturing,India,Large,Bachelors,8.0,0.0,Yes,37.2,6.7,35407.0,6-10,3934.1111111111113,56.7
124,Environmental Compliance Officer,Construction,Germany,Medium,Masters,11.0,0.0,No,51.2,6.9,116770.0,11-20,9730.833333333334,6.9
125,Climate Data Scientist,Technology,Brazil,Large,PhD,21.0,0.0,No,50.5,8.149999999999999,69707.0,20+,3168.5,8.149999999999999
126,Solar Installation Technician,Manufacturing,Brazil,Large,Diploma,14.0,0.0,No,46.6,10.9,62081.0,11-20,4138.733333333334,10.9
127,Sustainability Analyst,Construction,Brazil,Medium,Masters,20.0,0.0,No,53.7,3.9,63719.0,11-20,3034.2380952380954,3.9
128,Green Building Architect,Construction,Australia,Medium,Masters,6.0,0.0,Yes,83.6,11.6,99772.0,6-10,14253.142857142857,61.6
129,Solar Installation Technician,Finance,Canada,Medium,Masters,21.0,0.0,Yes,64.0,7.35,132574.0,20+,6026.090909090909,57.35
130,Wind Turbine Technician,Construction,Australia,Medium,Bachelors,21.0,0.0,Yes,100.0,7.35,129016.0,20+,5864.363636363636,57.35
131,Solar Installation Technician,Agriculture,UK,Medium,Bachelors,12.0,0.0,Yes,63.4,7.2,102561.0,11-20,7889.307692307692,57.2
132,Solar Installation Technician,Construction,Australia,Medium,Diploma,14.0,50.0,No,54.2,14.9,109057.0,11-20,7270.466666666666,14.9
133,Sustainability Analyst,Finance,Brazil,Large,Bachelors,0.0,100.0,No,60.1,16.4,40647.0,0-2,40647.0,16.4
134,Solar Installation Technician,Construction,Brazil,Medium,PhD,19.0,100.0,No,65.1,11.6,62517.0,11-20,3125.85,11.6
135,Green Building Architect,Manufacturing,Canada,Small,PhD,24.0,50.0,No,68.7,2.0,135235.0,20+,5409.4,2.0
136,Carbon Accountant,Technology,USA,Medium,Diploma,12.5,50.0,No,100.0,10.5,128162.0,11-20,9493.481481481482,10.5
137,Wind Turbine Technician,Manufacturing,Australia,Medium,Masters,14.0,0.0,No,43.1,8.149999999999999,97548.0,11-20,6503.2,8.149999999999999
138,Sustainability Analyst,Construction,India,Small,Bachelors,12.0,50.0,Yes,77.2,11.6,38619.0,11-20,2970.6923076923076,61.6
139,Carbon Accountant,Agriculture,Australia,Small,PhD,2.0,50.0,No,64.2,11.9,87296.0,0-2,29098.666666666668,11.9
140,Environmental Compliance Officer,Government,Canada,Medium,Diploma,16.0,100.0,Yes,28.6,9.8,103341.0,11-20,6078.882352941177,59.8
141,CSR Manager,Technology,Kenya,Medium,PhD,18.0,100.0,No,75.4,7.6,44150.0,11-20,2323.684210526316,7.6
142,ESG Consultant,Government,India,Large,Masters,24.0,0.0,No,85.4,5.0,49181.0,20+,1967.24,5.0
143,ESG Consultant,Agriculture,Kenya,Small,Diploma,24.0,50.0,No,42.9,0.0,39533.0,20+,1581.32,0.0
144,Environmental Compliance Officer,Finance,Brazil,Small,Diploma,12.0,100.0,No,59.8,9.7,42819.0,11-20,3293.769230769231,9.7
145,CSR Manager,Agriculture,India,Large,Masters,24.0,0.0,Yes,25.5,8.9,48070.0,20+,1922.8,58.9
146,Climate Data Scientist,Construction,UK,Large,Bachelors,13.0,100.0,No,34.8,10.8,104062.0,11-20,7433.0,10.8
147,Sustainability Analyst,Finance,Canada,Small,Bachelors,16.0,0.0,No,81.0,1.3,109263.0,11-20,6427.235294117647,1.3
148,ESG Consultant,Finance,Brazil,Small,PhD,15.0,100.0,No,50.7,11.2,62662.0,11-20,3916.375,11.2
149,Climate Data Scientist,Government,Australia,Small,Bachelors,25.0,50.0,No,37.8,18.3,139590.0,20+,5368.846153846154,18.3
150,Sustainability Analyst,Agriculture,Brazil,Medium,Bachelors,19.0,0.0,No,64.6,8.4,62161.0,11-20,3108.05,8.4
151,Climate Data Scientist,Finance,India,Medium,Bachelors,3.0,50.0,No,49.6,7.7,29331.0,3-5,7332.75,7.7
152,ESG Consultant,Technology,Canada,Small,Bachelors,1.0,0.0,No,50.6,9.5,78098.0,0-2,39049.0,9.5
153,CSR Manager,Manufacturing,UK,Small,PhD,10.0,50.0,No,74.8,18.2,108963.0,6-10,9905.727272727272,18.2
154,ESG Consultant,Agriculture,Kenya,Medium,Bachelors,13.0,50.0,No,36.8,2.9,31887.0,11-20,2277.6428571428573,2.9
155,Environmental Compliance Officer,Finance,India,Large,Bachelors,17.0,50.0,No,41.9,8.149999999999999,38532.0,11-20,2140.6666666666665,8.149999999999999
156,Wind Turbine Technician,Finance,Canada,Medium,Bachelors,12.0,100.0,No,63.1,8.149999999999999,99040.0,11-20,7618.461538461538,8.149999999999999
157,Renewable Energy Engineer,Agriculture,USA,Medium,PhD,13.0,0.0,Yes,79.4,5.3,145153.0,11-20,10368.07142857143,55.3
158,Solar Installation Technician,Technology,Brazil,Small,Diploma,23.0,0.0,No,84.8,7.8,73912.0,20+,3079.6666666666665,7.8
159,Solar Installation Technician,Energy,UK,Small,Masters,8.0,0.0,Yes,60.599999999999994,14.7,97651.0,6-10,10850.111111111111,64.7
160,Green Building Architect,Construction,India,Small,Masters,12.0,0.0,Yes,78.7,17.0,38581.0,11-20,2967.769230769231,67.0
161,CSR Manager,Manufacturing,Canada,Large,Masters,14.0,0.0,No,44.3,10.2,101017.0,11-20,6734.466666666666,10.2
162,Wind Turbine Technician,Agriculture,UK,Large,PhD,12.0,0.0,Yes,96.5,6.1,122641.0,11-20,9433.923076923076,56.1
163,Environmental Compliance Officer,Energy,Brazil,Large,Masters,25.0,0.0,Yes,37.3,20.5,63849.0,20+,2455.730769230769,70.5
