job_id,job_title,industry,country,company_size,education_level,experience_years,remote_ratio,green_certification,sustainability_score,carbon_offset_days,salary_usd,experience_band,salary_per_experience_year,green_engagement_score
164,Environmental Compliance Officer,Manufacturing,Canada,Large,PhD,25.0,0.0,Yes,60.599999999999994,5.9,145839.0,20+,5609.192307692308,55.9
165,Environmental Compliance Officer,Technology,Canada,Large,Diploma,13.0,100.0,No,46.9,8.149999999999999,106138.0,11-20,7581.285714285715,8.149999999999999
166,Climate Data Scientist,Technology,USA,Large,Masters,11.0,0.0,No,100.0,0.0,137823.0,11-20,11485.25,0.0
167,Carbon Accountant,Finance,USA,Small,Bachelors,15.0,100.0,No,71.8,15.0,133247.0,11-20,8327.9375,15.0
168,Renewable Energy Engineer,Government,UK,Small,Bachelors,4.0,0.0,Yes,39.7,12.8,87069.0,3-5,17413.8,62.8
169,Carbon Accountant,Government,Kenya,Medium,Masters,11.0,0.0,No,49.6,20.1,34012.0,11-20,2834.3333333333335,20.1
170,Sustainability Analyst,Energy,Kenya,Medium,PhD,5.0,50.0,No,75.6,1.1,70109.0,3-5,11684.833333333334,1.1
171,Renewable Energy Engineer,Government,Australia,Small,Masters,3.0,0.0,No,81.1,15.3,101898.0,3-5,25474.5,15.3
172,Sustainability Analyst,Technology,Australia,Large,Bachelors,2.0,0.0,No,58.6,8.4,80874.0,0-2,26958.0,8.4
173,Green Building Architect,Technology,UK,Medium,Bachelors,15.0,50.0,Yes,60.9,7.35,118759.0,11-20,7422.4375,57.35
174,Green Building Architect,Energy,Germany,Medium,Bachelors,0.0,0.0,No,75.2,0.0,66139.0,0-2,66139.0,0.0
175,Wind Turbine Technician,Technology,USA,Small,Bachelors,12.0,0.0,No,62.6,8.149999999999999,146342.0,11-20,11257.076923076924,8.149999999999999
176,Environmental Compliance Officer,Agriculture,India,Small,Bachelors,11.0,50.0,No,34.1,11.9,39722.0,11-20,3310.1666666666665,11.9
177,Green Building Architect,Technology,India,Small,Diploma,15.0,0.0,No,43.7,7.8,34069.0,11-20,2129.3125,7.8
178,Renewable Energy Engineer,Energy,Germany,Large,Diploma,20.0,100.0,No,64.7,11.2,134627.0,11-20,6410.809523809524,11.2
179,CSR Manager,Finance,India,Medium,Masters,14.0,0.0,No,60.4,4.2,44107.0,11-20,2940.4666666666667,4.2
180,Solar Installation Technician,Government,USA,Large,Bachelors,19.0,100.0,Yes,92.3,5.1,147185.0,11-20,7359.25,55.1
181,CSR Manager,Agriculture,Canada,Small,PhD,18.0,50.0,No,75.6,5.7,126162.0,11-20,6640.105263157895,5.7
182,Renewable Energy Engineer,Energy,Kenya,Medium,Masters,0.0,100.0,No,65.7,0.0,24161.0,0-2,24161.0,0.0
183,Environmental Compliance Officer,Government,Australia,Medium,Diploma,5.0,100.0,Yes,75.0,12.3,84807.0,3-5,14134.5,62.3
184,Wind Turbine Technician,Government,UK,Large,Bachelors,14.0,0.0,No,46.7,14.0,118102.0,11-20,7873.466666666666,14.0
185,Environmental Compliance Officer,Manufacturing,UK,Large,Bachelors,25.0,50.0,Yes,56.9,4.5,145064.0,20+,5579.384615384615,54.5
186,Environmental Compliance Officer,Agriculture,India,Small,PhD,4.0,0.0,No,43.5,9.7,31193.0,3-5,6238.6,9.7
187,Renewable Energy Engineer,Construction,Germany,Large,Bachelors,2.0,100.0,Yes,35.0,6.7,78658.0,0-2,26219.333333333332,56.7
188,Carbon Accountant,Technology,Canada,Small,Bachelors,24.0,50.0,No,66.7,9.6,125087.0,20+,5003.48,9.6
189,ESG Consultant,Finance,Canada,Large,PhD,25.0,0.0,Yes,63.7,4.9,144102.0,20+,5542.384615384615,54.9
190,Carbon Accountant,Agriculture,USA,Small,PhD,4.0,100.0,No,73.8,3.6,103813.0,3-5,20762.6,3.6
191,Wind Turbine Technician,Government,UK,Small,Bachelors,10.0,0.0,No,60.4,13.3,104333.0,6-10,9484.818181818182,13.3
192,Wind Turbine Technician,Agriculture,India,Large,Diploma,16.0,50.0,Yes,64.9,7.7,43768.0,11-20,2574.5882352941176,57.7
193,Wind Turbine Technician,Government,Germany,Small,Bachelors,5.0,50.0,No,71.1,18.1,93383.0,3-5,15563.833333333334,18.1
194,Carbon Accountant,Government,Australia,Medium,Diploma,8.0,0.0,No,59.1,8.2,100653.0,6-10,11183.666666666666,8.2
195,CSR Manager,Energy,Canada,Medium,Bachelors,10.0,50.0,No,68.3,3.4,95939.0,6-10,8721.727272727272,3.4
196,Sustainability Analyst,Manufacturing,Australia,Small,Bachelors,16.0,100.0,Yes,45.5,14.1,70109.0,11-20,4124.058823529412,64.1
197,Carbon Accountant,Agriculture,Australia,Large,PhD,8.0,0.0,No,67.4,11.2,99027.0,6-10,11003.0,11.2
198,Renewable Energy Engineer,Technology,Kenya,Large,Bachelors,10.0,50.0,Yes,73.4,11.6,35389.0,6-10,3217.181818181818,61.6
199,Carbon Accountant,Energy,Brazil,Large,Masters,7.0,0.0,Yes,46.6,14.0,45976.0,6-10,5747.0,64.0
200,CSR Manager,Energy,Canada,Medium,Bachelors,14.0,50.0,No,61.0,4.7,119930.0,11-20,7995.333333333333,4.7
201,Carbon Accountant,Finance,Kenya,Medium,Masters,3.0,0.0,No,47.5,7.4,27255.0,3-5,6813.75,7.4
202,CSR Manager,Technology,UK,Small,Masters,14.0,100.0,No,49.5,7.1,91026.0,11-20,6068.4,7.1
203,Environmental Compliance Officer,Manufacturing,Kenya,Small,Masters,6.0,100.0,Yes,37.5,1.5,27736.0,6-10,3962.285714285714,51.5
204,Wind Turbine Technician,Manufacturing,Brazil,Small,PhD,23.0,0.0,No,85.3,6.7,75533.0,20+,3147.2083333333335,6.7
205,Environmental Compliance Officer,Energy,Australia,Large,Bachelors,24.0,0.0,No,81.3,14.7,140763.0,20+,5630.52,14.7
206,ESG Consultant,Finance,Kenya,Large,Diploma,13.0,50.0,No,60.4,9.2,32543.0,11-20,2324.5,9.2
207,Green Building Architect,Energy,Canada,Large,Bachelors,4.0,50.0,No,99.4,1.3,91098.0,3-5,18219.6,1.3
208,CSR Manager,Technology,Australia,Medium,Bachelors,19.0,0.0,Yes,56.2,0.2,121734.0,11-20,6086.7,50.2
209,ESG Consultant,Finance,India,Medium,PhD,12.0,0.0,Yes,100.0,16.3,51250.0,11-20,3942.3076923076924,66.3
210,Green Building Architect,Finance,Kenya,Medium,Bachelors,22.0,0.0,No,55.4,7.5,41916.0,20+,1822.4347826086957,7.5
211,ESG Consultant,Technology,Canada,Medium,Masters,9.0,100.0,No,65.1,4.8,95895.0,6-10,9589.5,4.8
212,Green Building Architect,Finance,Brazil,Medium,Bachelors,25.0,50.0,Yes,52.0,7.35,73018.0,20+,2808.3846153846152,57.35
213,Green Building Architect,Agriculture,UK,Small,Bachelors,20.0,100.0,Yes,67.4,0.6,113566.0,11-20,5407.9047619047615,50.6
214,Environmental Compliance Officer,Agriculture,Brazil,Small,Bachelors,5.0,0.0,Yes,76.7,15.1,45633.0,3-5,7605.5,65.1
215,Green Building Architect,Government,USA,Large,Masters,18.0,100.0,No,57.7,6.0,163398.0,11-20,8599.894736842105,6.0
216,ESG Consultant,Agriculture,USA,Medium,Masters,7.0,0.0,Yes,95.5,7.35,119812.0,6-10,14976.5,57.35
217,Sustainability Analyst,Finance,Canada,Large,Bachelors,9.0,0.0,No,64.8,8.3,85445.0,6-10,8544.5,8.3
218,Sustainability Analyst,Finance,Australia,Small,Bachelors,6.0,100.0,No,65.4,15.1,88960.0,6-10,12708.57142857143,15.1
219,Environmental Compliance Officer,Manufacturing,Brazil,Medium,Masters,17.0,100.0,Yes,60.599999999999994,9.3,64429.0,11-20,3579.3888888888887,59.3
220,CSR Manager,Technology,UK,Small,Bachelors,6.0,0.0,No,68.4,12.3,94451.0,6-10,13493.0,12.3
221,Renewable Energy Engineer,Energy,Australia,Small,PhD,16.0,0.0,No,57.3,11.6,115767.0,11-20,6809.823529411765,11.6
222,Environmental Compliance Officer,Government,Canada,Small,Bachelors,15.0,0.0,No,47.8,11.1,101666.0,11-20,6354.125,11.1
223,Green Building Architect,Agriculture,Kenya,Small,Diploma,19.0,0.0,Yes,44.5,7.35,36306.0,11-20,1815.3,57.35
224,ESG Consultant,Energy,Australia,Large,Bachelors,25.0,0.0,No,100.0,6.8,146704.0,20+,5642.461538461538,6.8
225,Green Building Architect,Agriculture,UK,Medium,Bachelors,0.0,100.0,Yes,54.7,17.6,85352.0,0-2,85352.0,67.6
226,Carbon Accountant,Energy,Kenya,Medium,Bachelors,25.0,0.0,No,30.9,3.5,44808.0,20+,1723.3846153846155,3.5
227,Climate Data Scientist,Agriculture,USA,Medium,Bachelors,2.0,50.0,No,46.0,8.0,98353.0,0-2,32784.333333333336,8.0
228,Solar Installation Technician,Energy,Kenya,Medium,PhD,13.0,0.0,Yes,59.0,8.1,33842.0,11-20,2417.285714285714,58.1
229,Solar Installation Technician,Finance,Germany,Medium,Bachelors,8.0,0.0,Yes,70.9,10.0,93311.0,6-10,10367.888888888889,60.0
230,Renewable Energy Engineer,Technology,India,Small,Bachelors,16.0,50.0,No,71.1,5.9,43653.0,11-20,2567.823529411765,5.9
231,Environmental Compliance Officer,Agriculture,Brazil,Large,Bachelors,13.0,0.0,Yes,73.5,9.6,57501.0,11-20,4107.214285714285,59.6
232,Climate Data Scientist,Construction,Australia,Large,Diploma,22.0,50.0,Yes,47.1,7.2,126113.0,20+,5483.173913043478,57.2
233,Sustainability Analyst,Government,Kenya,Large,Bachelors,10.0,0.0,No,66.8,0.1,33614.0,6-10,3055.818181818182,0.1
234,Green Building Architect,Agriculture,Australia,Medium,Bachelors,24.0,100.0,Yes,42.5,8.0,125482.0,20+,5019.28,58.0
235,Environmental Compliance Officer,Manufacturing,Australia,Small,Masters,8.0,50.0,Yes,47.6,7.35,90603.0,6-10,10067.0,57.35
236,Green Building Architect,Technology,India,Large,Diploma,5.0,100.0,No,41.6,0.0,30951.0,3-5,5158.5,0.0
237,Wind Turbine Technician,Agriculture,USA,Medium,PhD,9.0,0.0,Yes,36.2,8.7,125016.0,6-10,12501.6,58.7
238,Environmental Compliance Officer,Construction,USA,Small,Bachelors,13.0,0.0,No,81.3,10.4,139003.0,11-20,9928.785714285714,10.4
239,Carbon Accountant,Agriculture,India,Medium,Masters,17.0,0.0,No,73.8,10.6,46359.0,11-20,2575.5,10.6
240,Wind Turbine Technician,Government,USA,Large,Bachelors,21.0,50.0,No,79.5,10.8,156497.0,20+,7113.5,10.8
241,Renewable Energy Engineer,Agriculture,Canada,Medium,Diploma,5.0,0.0,Yes,60.8,0.0,78297.0,3-5,13049.5,50.0
242,Solar Installation Technician,Agriculture,Brazil,Large,Masters,14.0,0.0,No,75.5,1.2,46879.0,11-20,3125.266666666667,1.2
243,Sustainability Analyst,Technology,Kenya,Large,Masters,24.0,0.0,Yes,24.8,17.9,41969.0,20+,1678.76,67.9
244,Wind Turbine Technician,Manufacturing,UK,Small,Masters,11.0,0.0,No,77.3,2.8,111249.0,11-20,9270.75,2.8
245,Wind Turbine Technician,Agriculture,Kenya,Large,Bachelors,6.0,0.0,Yes,63.5,11.1,30464.0,6-10,4352.0,61.1
246,Sustainability Analyst,Construction,Kenya,Medium,Masters,25.0,0.0,No,72.5,4.6,40985.0,20+,1576.3461538461538,4.6
247,Green Building Architect,Finance,Brazil,Medium,Masters,11.0,0.0,Yes,67.6,8.4,51479.0,11-20,4289.916666666667,58.4
248,Environmental Compliance Officer,Construction,UK,Small,Masters,25.0,50.0,Yes,40.3,4.8,145489.0,20+,5595.7307692307695,54.8
249,Green Building Architect,Construction,India,Large,Bachelors,23.0,0.0,No,30.0,10.8,47550.0,20+,1981.25,10.8
250,Sustainability Analyst,Manufacturing,Kenya,Small,Bachelors,23.0,0.0,Yes,45.8,8.7,39478.0,20+,1644.9166666666667,58.7
251,Renewable Energy Engineer,Government,Germany,Small,Masters,15.0,50.0,Yes,71.3,5.8,139025.0,11-20,8689.0625,55.8
252,Environmental Compliance Officer,Manufacturing,UK,Medium,PhD,20.0,50.0,No,73.8,2.7,133851.0,11-20,6373.857142857143,2.7
253,Renewable Energy Engineer,Energy,USA,Small,Bachelors,24.0,0.0,No,32.6,9.3,157583.0,20+,6303.32,9.3
254,Carbon Accountant,Government,Brazil,Small,Bachelors,6.0,50.0,Yes,40.4,1.9,45455.0,6-10,6493.571428571428,51.9
255,Wind Turbine Technician,Finance,Australia,Medium,Masters,0.0,100.0,No,45.5,8.149999999999999,76180.0,0-2,76180.0,8.149999999999999
256,Renewable Energy Engineer,Finance,USA,Medium,Bachelors,8.0,50.0,No,52.9,21.1,107357.0,6-10,11928.555555555555,21.1
257,Wind Turbine Technician,Agriculture,Germany,Large,Masters,16.0,100.0,No,32.8,14.8,136926.0,11-20,8054.470588235294,14.8
258,Renewable Energy Engineer,Construction,Canada,Medium,Bachelors,14.0,50.0,No,31.6,11.6,108792.0,11-20,7252.8,11.6
259,Renewable Energy Engineer,Energy,Canada,Large,Bachelors,14.0,0.0,No,43.6,7.6,82702.0,11-20,5513.466666666666,7.6
260,Solar Installation Technician,Agriculture,Brazil,Medium,Masters,14.0,0.0,No,61.7,0.0,59214.0,11-20,3947.6,0.0
261,Green Building Architect,Manufacturing,India,Medium,Diploma,4.0,50.0,No,36.4,1.4,27159.0,3-5,5431.8,1.4
262,Renewable Energy Engineer,Finance,Kenya,Medium,Bachelors,13.0,100.0,No,57.7,14.4,37166.0,11-20,2654.714285714286,14.4
263,ESG Consultant,Government,UK,Medium,Masters,14.0,0.0,Yes,81.2,4.1,111634.0,11-20,7442.266666666666,54.1
264,CSR Manager,Government,Brazil,Large,Masters,16.0,0.0,Yes,34.0,4.5,59499.0,11-20,3499.9411764705883,54.5
265,CSR Manager,Construction,Germany,Medium,Masters,10.0,50.0,Yes,55.9,7.2,97602.0,6-10,8872.90909090909,57.2
266,Solar Installation Technician,Agriculture,USA,Small,Bachelors,10.0,0.0,No,80.5,2.7,106099.0,6-10,9645.363636363636,2.7
267,Environmental Compliance Officer,Technology,USA,Medium,Diploma,17.0,50.0,No,51.6,1.9,138127.0,11-20,7673.722222222223,1.9
268,Carbon Accountant,Finance,India,Large,PhD,19.0,0.0,No,48.5,7.7,45186.0,11-20,2259.3,7.7
269,Wind Turbine Technician,Energy,Kenya,Small,Bachelors,21.0,50.0,No,83.3,8.149999999999999,37261.0,20+,1693.6818181818182,8.149999999999999
270,Solar Installation Technician,Construction,USA,Medium,Bachelors,8.0,100.0,No,53.9,4.3,117405.0,6-10,13045.0,4.3
271,ESG Consultant,Technology,India,Large,Bachelors,11.0,50.0,Yes,82.1,4.1,44389.0,11-20,3699.0833333333335,54.1
272,Sustainability Analyst,Government,USA,Large,Bachelors,8.0,50.0,No,68.6,10.6,127880.0,6-10,14208.888888888889,10.6
273,Renewable Energy Engineer,Energy,Kenya,Large,Masters,13.0,50.0,No,53.1,6.8,35220.0,11-20,2515.714285714286,6.8
274,CSR Manager,Agriculture,Australia,Medium,Masters,3.0,100.0,Yes,69.6,7.1,89106.0,3-5,22276.5,57.1
275,Environmental Compliance Officer,Agriculture,Brazil,Medium,Bachelors,11.0,100.0,No,66.4,11.0,56922.0,11-20,4743.5,11.0
276,Environmental Compliance Officer,Government,Australia,Medium,Bachelors,4.0,0.0,Yes,80.4,7.3,96999.0,3-5,19399.8,57.3
277,Environmental Compliance Officer,Construction,Australia,Large,Bachelors,13.0,50.0,No,49.0,6.6,106281.0,11-20,7591.5,6.6
278,Green Building Architect,Energy,Brazil,Medium,Bachelors,22.0,0.0,No,60.8,10.4,65396.0,20+,2843.304347826087,10.4
279,Sustainability Analyst,Manufacturing,USA,Large,Diploma,25.0,100.0,Yes,58.8,11.3,163553.0,20+,6290.5,61.3
280,Sustainability Analyst,Agriculture,Brazil,Medium,Bachelors,11.0,50.0,Yes,74.1,7.3,54678.0,11-20,4556.5,57.3
281,ESG Consultant,Government,Australia,Medium,Bachelors,1.0,0.0,Yes,39.5,8.4,76056.0,0-2,38028.0,58.4
282,Environmental Compliance Officer,Technology,Australia,Large,Diploma,5.0,0.0,Yes,80.3,4.1,90052.0,3-5,15008.666666666666,54.1
283,Wind Turbine Technician,Energy,UK,Medium,Bachelors,2.0,0.0,No,69.3,3.7,92394.0,0-2,30798.0,3.7
284,Environmental Compliance Officer,Energy,Brazil,Large,Masters,19.0,50.0,Yes,33.7,11.8,66166.0,11-20,3308.3,61.8
285,Environmental Compliance Officer,Finance,UK,Medium,Diploma,25.0,0.0,Yes,84.2,10.2,90744.0,20+,3490.153846153846,60.2
286,CSR Manager,Technology,USA,Medium,Bachelors,14.0,0.0,No,100.0,10.3,150949.0,11-20,10063.266666666666,10.3
287,Renewable Energy Engineer,Energy,Kenya,Medium,Bachelors,4.0,100.0,No,80.0,9.4,28728.0,3-5,5745.6,9.4
288,Solar Installation Technician,Technology,Germany,Medium,Masters,0.0,50.0,No,88.5,8.149999999999999,99312.0,0-2,99312.0,8.149999999999999
289,Solar Installation Technician,Finance,USA,Medium,Masters,25.0,0.0,No,61.7,11.5,171157.0,20+,6582.961538461538,11.5
290,Environmental Compliance Officer,Energy,Canada,Small,Bachelors,8.0,0.0,Yes,26.8,12.7,107774.0,6-10,11974.888888888889,62.7
291,Climate Data Scientist,Energy,Germany,Small,Masters,2.0,100.0,No,23.1,12.6,75000.0,0-2,25000.0,12.6
292,ESG Consultant,Finance,Brazil,Medium,Bachelors,4.0,50.0,Yes,65.1,7.5,41512.0,3-5,8302.4,57.5
293,CSR Manager,Agriculture,UK,Medium,Bachelors,6.0,50.0,No,48.2,8.149999999999999,92946.0,6-10,13278.0,8.149999999999999
294,Carbon Accountant,Agriculture,USA,Medium,Bachelors,17.0,0.0,No,41.7,9.1,140124.0,11-20,7784.666666666667,9.1
295,Solar Installation Technician,Finance,Kenya,Small,Bachelors,23.0,0.0,No,58.7,11.2,46041.0,20+,1918.375,11.2
296,Solar Installation Technician,Construction,Canada,Medium,Bachelors,7.0,0.0,No,72.3,9.4,87219.0,6-10,10902.375,9.4
297,Climate Data Scientist,Government,India,Small,Bachelors,17.0,50.0,No,30.9,8.149999999999999,43495.0,11-20,2416.3888888888887,8.149999999999999
298,Environmental Compliance Officer,Finance,Australia,Large,Masters,1.0,0.0,Yes,51.0,4.3,90744.0,0-2,45372.0,54.3
299,ESG Consultant,Construction,Canada,Large,Bachelors,0.0,0.0,No,90.2,11.5,83214.0,0-2,83214.0,11.5
300,Sustainability Analyst,Finance,USA,Small,Bachelors,1.0,50.0,No,60.4,22.2,82230.0,0-2,41115.0,22.2
301,Carbon Accountant,Energy,Brazil,Medium,Diploma,24.0,100.0,No,77.4,6.1,72207.0,20+,2888.28,6.1
302,Climate Data Scientist,Construction,UK,Small,Bachelors,15.0,50.0,No,50.3,8.4,119473.0,11-20,7467.0625,8.4
303,Sustainability Analyst,Finance,Australia,Small,Bachelors,20.0,0.0,Yes,70.9,5.8,130136.0,11-20,6196.952380952381,55.8
304,Climate Data Scientist,Government,Kenya,Small,Bachelors,0.0,0.0,No,81.9,5.6,25639.0,0-2,25639.0,5.6
305,Solar Installation Technician,Agriculture,Canada,Small,Bachelors,0.0,0.0,Yes,74.8,15.7,76159.0,0-2,76159.0,65.7
306,Renewable Energy Engineer,Agriculture,Australia,Medium,Masters,22.0,0.0,Yes,78.2,4.6,135643.0,20+,5897.521739130435,54.6
307,Carbon Accountant,Finance,India,Large,PhD,2.0,50.0,Yes,37.0,5.6,33154.0,0-2,11051.333333333334,55.6
308,Solar Installation Technician,Energy,Germany,Small,Bachelors,4.0,0.0,No,82.3,0.1,93222.0,3-5,18644.4,0.1
309,Carbon Accountant,Construction,UK,Medium,Masters,13.0,50.0,Yes,42.9,4.2,104123.0,11-20,7437.357142857143,54.2
310,Renewable Energy Engineer,Government,Brazil,Large,Masters,15.0,100.0,Yes,65.2,0.0,55953.0,11-20,3497.0625,50.0
311,Wind Turbine Technician,Energy,Canada,Large,PhD,5.0,100.0,Yes,65.2,11.2,88737.0,3-5,14789.5,61.2
312,Wind Turbine Technician,Government,India,Medium,Masters,11.0,0.0,No,60.4,8.149999999999999,39959.0,11-20,3329.9166666666665,8.149999999999999
313,Renewable Energy Engineer,Technology,Brazil,Small,Masters,17.0,0.0,No,66.7,6.2,60743.0,11-20,3374.6111111111113,6.2
314,ESG Consultant,Manufacturing,Brazil,Medium,Bachelors,11.0,0.0,Yes,43.1,0.0,54815.0,11-20,4567.916666666667,50.0
315,ESG Consultant,Agriculture,Kenya,Medium,Masters,9.0,0.0,Yes,33.0,12.5,32468.0,6-10,3246.8,62.5
316,Wind Turbine Technician,Agriculture,India,Large,Bachelors,1.0,0.0,No,77.4,4.4,28770.0,0-2,14385.0,4.4
317,Green Building Architect,Energy,Australia,Medium,Diploma,11.0,0.0,Yes,63.7,14.5,81890.0,11-20,6824.166666666667,64.5
318,Green Building Architect,Energy,Canada,Medium,Diploma,20.0,50.0,No,60.4,6.6,118759.0,11-20,5655.190476190476,6.6
319,CSR Manager,Technology,UK,Small,Bachelors,16.0,0.0,No,59.1,4.8,112081.0,11-20,6593.0,4.8
320,Green Building Architect,Government,UK,Medium,Bachelors,23.0,100.0,No,31.9,7.1,132355.0,20+,5514.791666666667,7.1
321,Carbon Accountant,Energy,USA,Large,Bachelors,3.0,0.0,Yes,79.3,11.8,90086.0,3-5,22521.5,61.8
322,Renewable Energy Engineer,Technology,India,Medium,Bachelors,0.0,0.0,No,52.6,6.9,25828.0,0-2,25828.0,6.9
323,Wind Turbine Technician,Energy,Canada,Medium,Bachelors,14.0,0.0,Yes,66.8,5.5,113088.0,11-20,7539.2,55.5
324,CSR Manager,Technology,Kenya,Large,Bachelors,4.0,0.0,No,47.1,7.0,24930.0,3-5,4986.0,7.0
325,CSR Manager,Technology,Brazil,Large,Diploma,15.0,0.0,No,92.9,1.6,62042.0,11-20,3877.625,1.6
326,ESG Consultant,Energy,Germany,Medium,Bachelors,23.0,100.0,No,42.5,10.0,146932.0,20+,6122.166666666667,10.0
327,ESG Consultant,Technology,Australia,Medium,Masters,8.0,0.0,No,53.3,0.0,96557.0,6-10,10728.555555555555,0.0
328,Sustainability Analyst,Government,USA,Medium,Masters,14.0,0.0,Yes,62.1,5.8,137804.0,11-20,9186.933333333332,55.8
329,Renewable Energy Engineer,Government,Australia,Medium,PhD,17.0,50.0,No,38.2,11.8,129468.0,11-20,7192.666666666667,11.8
330,Solar Installation Technician,Energy,India,Medium,Masters,3.0,0.0,No,66.6,9.5,31117.0,3-5,7779.25,9.5
