job_id,job_title,industry,country,company_size,education_level,experience_years,remote_ratio,green_certification,sustainability_score,carbon_offset_days,salary_usd,experience_band,salary_per_experience_year,green_engagement_score
331,Solar Installation Technician,Manufacturing,UK,Small,Masters,23.0,50.0,Yes,92.2,11.0,145278.0,20+,6053.25,61.0
332,Carbon Accountant,Manufacturing,Australia,Large,Bachelors,5.0,0.0,No,50.2,7.7,84917.0,3-5,14152.833333333334,7.7
333,Carbon Accountant,Finance,UK,Large,Bachelors,21.0,100.0,No,67.9,13.8,127251.0,20+,5784.136363636364,13.8
334,Climate Data Scientist,Manufacturing,Brazil,Large,Bachelors,13.0,0.0,No,5.0,12.6,53572.0,11-20,3826.5714285714284,12.6
335,Environmental Compliance Officer,Agriculture,Canada,Large,Masters,3.0,0.0,No,59.2,10.2,87108.0,3-5,21777.0,10.2
336,Climate Data Scientist,Agriculture,Kenya,Large,PhD,13.0,50.0,No,53.7,8.149999999999999,43117.0,11-20,3079.785714285714,8.149999999999999
337,CSR Manager,Agriculture,Australia,Large,Bachelors,5.0,100.0,No,43.6,11.8,87260.0,3-5,14543.333333333334,11.8
338,Carbon Accountant,Manufacturing,India,Large,Bachelors,15.0,0.0,Yes,81.6,7.35,39746.0,11-20,2484.125,57.35
339,ESG Consultant,Energy,Brazil,Medium,Bachelors,24.0,50.0,Yes,53.5,1.3,63648.0,20+,2545.92,51.3
340,CSR Manager,Government,UK,Medium,Bachelors,24.0,0.0,Yes,56.5,10.1,137442.0,20+,5497.68,60.1
341,Wind Turbine Technician,Construction,Canada,Small,Bachelors,22.0,0.0,No,52.5,10.7,134363.0,20+,5841.869565217391,10.7
342,ESG Consultant,Technology,Germany,Medium,Diploma,12.0,0.0,No,21.7,13.5,105934.0,11-20,8148.7692307692305,13.5
343,Wind Turbine Technician,Government,USA,Small,PhD,14.0,50.0,No,60.4,3.3,131517.0,11-20,8767.8,3.3
344,Solar Installation Technician,Energy,Canada,Small,Bachelors,7.0,0.0,Yes,79.2,3.5,96286.0,6-10,12035.75,53.5
345,CSR Manager,Energy,Germany,Medium,Masters,23.0,50.0,Yes,17.8,10.3,134894.0,20+,5620.583333333333,60.3
346,ESG Consultant,Energy,Kenya,Medium,Masters,12.0,0.0,No,44.7,7.6,33423.0,11-20,2571.0,7.6
347,CSR Manager,Manufacturing,Brazil,Small,Bachelors,20.0,100.0,Yes,52.0,0.0,91026.0,11-20,4334.571428571428,50.0
348,CSR Manager,Energy,Australia,Large,Bachelors,9.0,100.0,Yes,94.9,9.9,114223.0,6-10,11422.3,59.9
349,Renewable Energy Engineer,Agriculture,Australia,Large,Masters,14.0,0.0,No,75.4,0.0,113094.0,11-20,7539.6,0.0
350,Renewable Energy Engineer,Technology,Canada,Small,Bachelors,5.0,0.0,Yes,48.9,3.3,88048.0,3-5,14674.666666666666,53.3
351,Solar Installation Technician,Government,USA,Small,PhD,19.0,0.0,Yes,86.1,14.8,152814.0,11-20,7640.7,64.8
352,Sustainability Analyst,Agriculture,UK,Medium,Diploma,1.0,100.0,No,45.2,17.1,72503.0,0-2,36251.5,17.1
353,ESG Consultant,Government,UK,Large,Masters,2.0,0.0,No,80.2,1.9,100516.0,0-2,33505.333333333336,1.9
354,Environmental Compliance Officer,Manufacturing,Kenya,Large,Masters,9.0,50.0,Yes,32.8,6.4,30328.0,6-10,3032.8,56.4
355,CSR Manager,Construction,Germany,Small,Bachelors,12.0,0.0,No,81.5,8.2,108445.0,11-20,8341.923076923076,8.2
356,CSR Manager,Agriculture,UK,Large,Bachelors,18.0,50.0,No,51.9,16.9,120170.0,11-20,6324.736842105263,16.9
357,Renewable Energy Engineer,Manufacturing,India,Small,PhD,9.0,0.0,No,60.4,5.5,38084.0,6-10,3808.4,5.5
358,Climate Data Scientist,Energy,Germany,Medium,Bachelors,0.0,50.0,No,55.7,5.6,77088.0,0-2,77088.0,5.6
359,Sustainability Analyst,Technology,USA,Large,Bachelors,8.0,100.0,No,65.5,15.7,104282.0,6-10,11586.888888888889,15.7
360,Green Building Architect,Agriculture,India,Small,Bachelors,11.0,0.0,No,50.1,6.1,34887.0,11-20,2907.25,6.1
361,Climate Data Scientist,Government,USA,Small,Bachelors,14.0,100.0,No,71.1,11.6,141986.0,11-20,9465.733333333334,11.6
362,Climate Data Scientist,Government,USA,Medium,Masters,16.0,0.0,No,48.3,0.6,139678.0,11-20,8216.35294117647,0.6
363,ESG Consultant,Energy,India,Medium,Masters,11.0,0.0,Yes,72.4,7.1,36238.0,11-20,3019.8333333333335,57.1
364,Climate Data Scientist,Agriculture,Germany,Large,Bachelors,15.0,100.0,Yes,68.8,0.0,119471.0,11-20,7466.9375,50.0
365,Renewable Energy Engineer,Agriculture,Canada,Large,Masters,16.0,0.0,No,58.8,2.7,110774.0,11-20,6516.117647058823,2.7
366,Solar Installation Technician,Technology,USA,Small,Bachelors,20.0,50.0,Yes,60.599999999999994,12.2,159132.0,11-20,7577.714285714285,62.2
367,Environmental Compliance Officer,Agriculture,India,Small,Diploma,13.0,0.0,No,63.0,7.8,37992.0,11-20,2713.714285714286,7.8
368,Carbon Accountant,Agriculture,UK,Large,Bachelors,21.0,0.0,No,71.0,6.4,127886.0,20+,5813.0,6.4
369,Sustainability Analyst,Finance,Kenya,Small,PhD,5.0,0.0,No,100.0,4.3,34222.0,3-5,5703.666666666667,4.3
370,Green Building Architect,Energy,Australia,Large,Diploma,18.0,50.0,Yes,78.8,6.9,117339.0,11-20,6175.736842105263,56.9
371,Carbon Accountant,Finance,Kenya,Medium,Bachelors,1.0,0.0,No,79.5,9.5,24910.0,0-2,12455.0,9.5
372,Wind Turbine Technician,Manufacturing,India,Small,Bachelors,2.0,0.0,No,100.0,12.9,31465.0,0-2,10488.333333333334,12.9
373,Environmental Compliance Officer,Energy,UK,Large,Masters,22.0,0.0,Yes,70.3,0.0,136441.0,20+,5932.217391304348,50.0
374,Carbon Accountant,Energy,UK,Small,Diploma,12.0,0.0,Yes,69.7,3.8,105899.0,11-20,8146.076923076923,53.8
375,Climate Data Scientist,Technology,Kenya,Medium,Bachelors,16.0,0.0,Yes,74.1,8.8,41875.0,11-20,2463.235294117647,58.8
376,Sustainability Analyst,Finance,Kenya,Medium,Masters,15.0,0.0,Yes,39.8,7.5,37028.0,11-20,2314.25,57.5
377,Green Building Architect,Finance,Kenya,Medium,Bachelors,18.0,100.0,Yes,51.1,10.0,33062.0,11-20,1740.1052631578948,60.0
378,Green Building Architect,Agriculture,Brazil,Medium,Bachelors,6.0,50.0,No,49.9,9.3,46280.0,6-10,6611.428571428572,9.3
379,Carbon Accountant,Finance,Canada,Medium,Bachelors,4.0,0.0,No,73.0,6.5,84827.0,3-5,16965.4,6.5
380,ESG Consultant,Technology,Canada,Large,Bachelors,1.0,50.0,Yes,56.5,5.4,77113.0,0-2,38556.5,55.4
381,Sustainability Analyst,Energy,Kenya,Large,Bachelors,22.0,0.0,Yes,62.8,6.8,42564.0,20+,1850.608695652174,56.8
382,CSR Manager,Agriculture,India,Medium,Masters,5.0,0.0,Yes,81.7,13.7,34653.0,3-5,5775.5,63.7
383,CSR Manager,Finance,India,Small,Masters,14.0,0.0,No,77.3,4.3,41984.0,11-20,2798.9333333333334,4.3
384,ESG Consultant,Manufacturing,Kenya,Large,Masters,11.0,0.0,Yes,56.8,7.7,35663.0,11-20,2971.9166666666665,57.7
385,Sustainability Analyst,Agriculture,UK,Large,PhD,4.0,0.0,No,46.6,8.9,89473.0,3-5,17894.6,8.9
386,Renewable Energy Engineer,Agriculture,Germany,Medium,Bachelors,10.0,0.0,Yes,82.7,15.8,102624.0,6-10,9329.454545454546,65.8
387,Sustainability Analyst,Energy,Canada,Medium,Bachelors,2.0,100.0,Yes,75.5,6.5,99333.0,0-2,33111.0,56.5
388,Climate Data Scientist,Manufacturing,India,Medium,PhD,4.0,0.0,No,27.9,12.8,30741.0,3-5,6148.2,12.8
389,Climate Data Scientist,Energy,Kenya,Small,Bachelors,3.0,50.0,Yes,53.7,14.2,26546.0,3-5,6636.5,64.2
390,Renewable Energy Engineer,Manufacturing,Kenya,Medium,Masters,21.0,0.0,Yes,63.3,7.7,38788.0,20+,1763.090909090909,57.7
391,Green Building Architect,Energy,India,Medium,Masters,14.0,50.0,Yes,75.6,6.9,42628.0,11-20,2841.866666666667,56.9
392,Renewable Energy Engineer,Technology,Canada,Large,Diploma,24.0,50.0,No,78.2,6.4,124461.0,20+,4978.44,6.4
393,Carbon Accountant,Finance,Kenya,Large,Bachelors,11.0,0.0,No,65.7,6.7,32770.0,11-20,2730.8333333333335,6.7
394,Solar Installation Technician,Government,Australia,Large,Bachelors,5.0,0.0,No,71.7,12.3,99082.0,3-5,16513.666666666668,12.3
395,Green Building Architect,Agriculture,Germany,Medium,Bachelors,15.0,50.0,No,61.3,8.149999999999999,122116.0,11-20,7632.25,8.149999999999999
396,Climate Data Scientist,Technology,Canada,Medium,Bachelors,24.0,100.0,Yes,46.5,9.2,131030.0,20+,5241.2,59.2
397,Sustainability Analyst,Finance,Canada,Large,Bachelors,13.0,0.0,No,54.8,2.4,93186.0,11-20,6656.142857142857,2.4
398,Renewable Energy Engineer,Energy,Australia,Large,Masters,0.0,0.0,Yes,60.4,3.2,94016.0,0-2,94016.0,53.2
399,ESG Consultant,Energy,USA,Medium,PhD,7.0,0.0,No,59.3,18.7,109674.0,6-10,13709.25,18.7
400,Carbon Accountant,Technology,India,Large,Masters,24.0,50.0,No,22.3,7.1,52739.0,20+,2109.56,7.1
401,CSR Manager,Energy,Brazil,Small,Bachelors,13.0,50.0,Yes,52.1,4.1,56750.0,11-20,4053.5714285714284,54.1
402,Green Building Architect,Energy,Germany,Large,Bachelors,24.0,50.0,No,61.1,15.2,81890.0,20+,3275.6,15.2
403,Carbon Accountant,Manufacturing,India,Small,Bachelors,13.0,50.0,Yes,54.4,9.4,36879.0,11-20,2634.214285714286,59.4
404,CSR Manager,Government,India,Small,Diploma,0.0,100.0,No,55.1,10.9,26989.0,0-2,26989.0,10.9
405,Environmental Compliance Officer,Finance,Germany,Medium,PhD,22.0,100.0,Yes,69.8,7.35,141393.0,20+,6147.521739130435,57.35
406,Solar Installation Technician,Technology,Germany,Small,Bachelors,19.0,0.0,No,38.4,6.4,125100.0,11-20,6255.0,6.4
407,Environmental Compliance Officer,Construction,India,Small,Bachelors,18.0,50.0,No,27.4,7.2,41436.0,11-20,2180.842105263158,7.2
408,Renewable Energy Engineer,Manufacturing,Brazil,Small,Masters,25.0,0.0,Yes,53.0,1.1,62881.0,20+,2418.5,51.1
409,CSR Manager,Construction,USA,Medium,Bachelors,5.0,0.0,No,75.3,7.6,116697.0,3-5,19449.5,7.6
410,Sustainability Analyst,Energy,India,Large,Diploma,23.0,100.0,No,93.8,9.5,49328.0,20+,2055.3333333333335,9.5
411,Renewable Energy Engineer,Agriculture,USA,Small,Bachelors,6.0,50.0,No,60.4,17.3,106032.0,6-10,15147.42857142857,17.3
412,ESG Consultant,Manufacturing,Canada,Medium,Masters,25.0,100.0,Yes,30.6,8.4,127376.0,20+,4899.076923076923,58.4
413,ESG Consultant,Construction,India,Large,Masters,11.0,0.0,No,55.4,8.149999999999999,33920.0,11-20,2826.6666666666665,8.149999999999999
414,Renewable Energy Engineer,Government,Brazil,Small,Bachelors,14.0,50.0,No,65.1,7.5,52497.0,11-20,3499.8,7.5
415,Sustainability Analyst,Technology,Canada,Small,PhD,20.0,0.0,No,63.6,21.7,111616.0,11-20,5315.047619047619,21.7
416,Wind Turbine Technician,Finance,Brazil,Large,Masters,2.0,0.0,Yes,70.8,12.3,45396.0,0-2,15132.0,62.3
417,CSR Manager,Finance,Australia,Large,Masters,1.0,0.0,Yes,41.7,3.9,85270.0,0-2,42635.0,53.9
418,Renewable Energy Engineer,Agriculture,UK,Medium,Bachelors,22.0,50.0,No,61.3,11.0,129314.0,20+,5622.347826086957,11.0
419,ESG Consultant,Manufacturing,Brazil,Large,Diploma,1.0,0.0,Yes,68.4,4.3,36009.0,0-2,18004.5,54.3
420,Solar Installation Technician,Technology,UK,Small,Masters,15.0,100.0,No,76.5,1.2,118705.0,11-20,7419.0625,1.2
421,CSR Manager,Government,Kenya,Medium,Bachelors,24.0,0.0,No,43.9,6.3,39298.0,20+,1571.92,6.3
422,Wind Turbine Technician,Technology,Kenya,Large,Masters,15.0,0.0,Yes,53.1,8.5,35143.0,11-20,2196.4375,58.5
423,Green Building Architect,Finance,Canada,Small,Masters,12.0,50.0,Yes,60.599999999999994,0.0,92194.0,11-20,7091.846153846154,50.0
424,Solar Installation Technician,Manufacturing,Australia,Large,Diploma,10.0,0.0,No,47.6,2.3,104198.0,6-10,9472.545454545454,2.3
425,Environmental Compliance Officer,Manufacturing,India,Medium,Bachelors,16.0,100.0,Yes,49.5,8.1,41986.0,11-20,2469.764705882353,58.1
426,Renewable Energy Engineer,Government,Brazil,Large,PhD,14.0,50.0,No,39.6,6.0,56686.0,11-20,3779.0666666666666,6.0
427,Climate Data Scientist,Finance,Australia,Medium,Masters,13.0,0.0,No,63.3,10.0,125317.0,11-20,8951.214285714286,10.0
428,Climate Data Scientist,Construction,Kenya,Medium,Bachelors,3.0,50.0,No,58.9,1.9,27574.0,3-5,6893.5,1.9
429,Sustainability Analyst,Construction,India,Small,Masters,17.0,50.0,Yes,14.8,11.6,42564.0,11-20,2364.6666666666665,61.6
430,Green Building Architect,Technology,Brazil,Small,Bachelors,19.0,50.0,No,64.3,2.1,60224.0,11-20,3011.2,2.1
431,Sustainability Analyst,Finance,UK,Large,Masters,18.0,100.0,No,41.4,16.2,119009.0,11-20,6263.631578947368,16.2
432,Green Building Architect,Technology,Germany,Small,Masters,1.0,50.0,Yes,69.7,0.0,72042.0,0-2,36021.0,50.0
433,Climate Data Scientist,Manufacturing,Germany,Small,Masters,18.0,50.0,No,34.4,2.5,131952.0,11-20,6944.8421052631575,2.5
434,Renewable Energy Engineer,Technology,Canada,Small,Bachelors,18.0,0.0,No,60.6,10.1,117350.0,11-20,6176.315789473684,10.1
435,Environmental Compliance Officer,Finance,India,Small,Diploma,4.0,50.0,No,54.3,16.3,29676.0,3-5,5935.2,16.3
436,Renewable Energy Engineer,Government,USA,Large,Bachelors,22.0,100.0,No,60.4,9.6,155621.0,20+,6766.130434782609,9.6
437,Solar Installation Technician,Manufacturing,UK,Medium,Bachelors,13.0,50.0,Yes,62.5,10.8,102561.0,11-20,7325.785714285715,60.8
438,CSR Manager,Manufacturing,Australia,Large,Bachelors,12.0,50.0,Yes,54.9,8.1,96646.0,11-20,7434.307692307692,58.1
439,Sustainability Analyst,Finance,India,Small,Bachelors,18.0,0.0,Yes,29.3,2.9,40711.0,11-20,2142.684210526316,52.9
440,Carbon Accountant,Finance,Kenya,Medium,Bachelors,13.0,50.0,Yes,30.5,5.5,30955.0,11-20,2211.0714285714284,55.5
441,CSR Manager,Technology,Brazil,Medium,Masters,14.0,100.0,No,48.3,1.9,62274.0,11-20,4151.6,1.9
442,Carbon Accountant,Construction,Canada,Medium,PhD,8.0,0.0,Yes,60.599999999999994,1.6,103981.0,6-10,11553.444444444445,51.6
443,Renewable Energy Engineer,Government,Kenya,Large,Bachelors,24.0,0.0,No,47.8,10.0,38332.0,20+,1533.28,10.0
444,Environmental Compliance Officer,Finance,UK,Large,Masters,13.0,50.0,Yes,72.5,2.4,133999.0,11-20,9571.357142857143,52.4
445,Solar Installation Technician,Energy,Germany,Large,Masters,3.0,0.0,Yes,54.4,9.6,91464.0,3-5,22866.0,59.6
446,Wind Turbine Technician,Energy,USA,Small,Bachelors,19.0,50.0,No,60.4,1.5,137864.0,11-20,6893.2,1.5
447,Carbon Accountant,Government,Kenya,Small,Bachelors,0.0,0.0,Yes,54.4,9.5,21274.0,0-2,21274.0,59.5
448,CSR Manager,Energy,Kenya,Medium,Masters,9.0,0.0,No,64.5,5.6,36823.0,6-10,3682.3,5.6
449,Solar Installation Technician,Government,Australia,Small,PhD,25.0,50.0,No,66.5,15.0,146361.0,20+,5629.2692307692305,15.0
450,ESG Consultant,Manufacturing,USA,Large,Masters,4.0,50.0,No,97.6,9.6,117729.0,3-5,23545.8,9.6
451,CSR Manager,Energy,India,Medium,PhD,9.0,50.0,Yes,46.6,14.2,36096.0,6-10,3609.6,64.2
452,CSR Manager,Construction,USA,Medium,PhD,5.0,50.0,No,58.5,4.2,118760.0,3-5,19793.333333333332,4.2
453,Environmental Compliance Officer,Technology,USA,Large,Bachelors,18.0,50.0,Yes,68.5,8.3,142659.0,11-20,7508.368421052632,58.3
454,Sustainability Analyst,Construction,Germany,Large,Masters,12.0,50.0,No,59.5,3.1,113896.0,11-20,8761.23076923077,3.1
455,Solar Installation Technician,Agriculture,Canada,Small,Bachelors,15.0,50.0,No,50.0,5.9,110109.0,11-20,6881.8125,5.9
456,Solar Installation Technician,Technology,USA,Small,PhD,24.0,0.0,Yes,29.0,6.7,149118.0,20+,5964.72,56.7
457,Renewable Energy Engineer,Construction,Kenya,Medium,Diploma,13.0,50.0,Yes,49.8,4.4,36718.0,11-20,2622.714285714286,54.4
458,Wind Turbine Technician,Technology,UK,Medium,Bachelors,19.0,0.0,Yes,38.5,1.9,121566.0,11-20,6078.3,51.9
459,Climate Data Scientist,Government,India,Small,Masters,2.0,0.0,Yes,25.5,0.9,32138.0,0-2,10712.666666666666,50.9
460,Renewable Energy Engineer,Construction,Canada,Medium,Bachelors,5.0,50.0,No,44.1,0.0,76481.0,3-5,12746.833333333334,0.0
461,Green Building Architect,Manufacturing,Brazil,Large,Masters,24.0,100.0,No,60.4,2.7,65534.0,20+,2621.36,2.7
462,Renewable Energy Engineer,Construction,India,Large,Bachelors,22.0,0.0,No,60.4,8.149999999999999,45693.0,20+,1986.6521739130435,8.149999999999999
463,Green Building Architect,Agriculture,USA,Medium,PhD,17.0,0.0,Yes,72.0,0.0,151504.0,11-20,8416.888888888889,50.0
464,Environmental Compliance Officer,Manufacturing,USA,Medium,Masters,9.0,50.0,No,41.9,1.2,118591.0,6-10,11859.1,1.2
465,Sustainability Analyst,Government,Brazil,Small,Bachelors,5.0,0.0,Yes,54.8,17.0,42344.0,3-5,7057.333333333333,67.0
466,CSR Manager,Technology,USA,Medium,Masters,22.0,50.0,No,22.8,4.8,91026.0,20+,3957.6521739130435,4.8
467,Renewable Energy Engineer,Technology,Australia,Medium,Bachelors,20.0,100.0,Yes,50.1,9.6,115954.0,11-20,5521.619047619048,59.6
468,Solar Installation Technician,Construction,UK,Medium,Masters,6.0,50.0,Yes,68.0,11.2,95776.0,6-10,13682.285714285714,61.2
469,Renewable Energy Engineer,Government,Brazil,Medium,Masters,15.0,50.0,No,76.5,11.3,57963.0,11-20,3622.6875,11.3
470,CSR Manager,Energy,USA,Small,Masters,16.0,0.0,Yes,45.7,0.4,132301.0,11-20,7782.411764705882,50.4
471,Green Building Architect,Construction,Kenya,Small,Diploma,12.0,0.0,No,81.0,6.8,36873.0,11-20,2836.3846153846152,6.8
472,Climate Data Scientist,Construction,Australia,Small,Bachelors,24.0,100.0,No,29.7,8.149999999999999,129877.0,20+,5195.08,8.149999999999999
473,Environmental Compliance Officer,Finance,UK,Large,Masters,3.0,50.0,Yes,35.0,20.2,94182.0,3-5,23545.5,70.2
474,Environmental Compliance Officer,Finance,Germany,Medium,Bachelors,6.0,50.0,No,74.2,0.0,94190.0,6-10,13455.714285714286,0.0
475,Wind Turbine Technician,Manufacturing,Kenya,Small,Bachelors,2.0,0.0,No,93.4,2.8,27747.0,0-2,9249.0,2.8
476,Green Building Architect,Manufacturing,India,Large,Diploma,18.0,0.0,No,69.9,2.8,43842.0,11-20,2307.4736842105262,2.8
477,Climate Data Scientist,Energy,UK,Medium,Bachelors,16.0,0.0,No,59.2,0.5,104630.0,11-20,6154.705882352941,0.5
478,Sustainability Analyst,Technology,UK,Medium,Masters,25.0,0.0,No,16.1,14.8,144652.0,20+,5563.538461538462,14.8
479,Wind Turbine Technician,Construction,Germany,Large,Diploma,14.0,0.0,No,60.4,20.1,108435.0,11-20,7229.0,20.1
480,Renewable Energy Engineer,Finance,UK,Small,Bachelors,3.0,100.0,No,62.6,8.149999999999999,88870.0,3-5,22217.5,8.149999999999999
481,ESG Consultant,Technology,Germany,Small,PhD,11.0,50.0,No,52.8,1.4,108357.0,11-20,9029.75,1.4
482,Climate Data Scientist,Technology,USA,Medium,Bachelors,13.0,50.0,Yes,37.9,0.0,89322.0,11-20,6380.142857142857,50.0
483,ESG Consultant,Finance,India,Small,Masters,17.0,0.0,Yes,61.3,6.8,41902.0,11-20,2327.8888888888887,56.8
484,Green Building Architect,Technology,USA,Medium,Bachelors,17.0,0.0,No,62.3,6.4,149880.0,11-20,8326.666666666666,6.4
485,Environmental Compliance Officer,Technology,UK,Small,Masters,22.0,100.0,Yes,78.9,4.7,137430.0,20+,5975.217391304348,54.7
486,ESG Consultant,Technology,Brazil,Small,Masters,11.0,0.0,Yes,60.599999999999994,9.1,50889.0,11-20,4240.75,59.1
487,Carbon Accountant,Technology,Germany,Small,Masters,8.0,50.0,Yes,84.6,7.35,116266.0,6-10,12918.444444444445,57.35
488,Solar Installation Technician,Construction,USA,Medium,Bachelors,1.0,100.0,No,60.4,9.6,103171.0,0-2,51585.5,9.6
489,Green Building Architect,Manufacturing,USA,Small,Bachelors,10.0,0.0,Yes,57.7,6.4,124431.0,6-10,11311.90909090909,56.4
490,Wind Turbine Technician,Agriculture,Canada,Small,Masters,12.0,50.0,No,81.3,2.5,97467.0,11-20,7497.461538461538,2.5
491,CSR Manager,Construction,India,Large,Bachelors,19.0,100.0,No,60.4,11.3,42670.0,11-20,2133.5,11.3
492,Climate Data Scientist,Finance,UK,Medium,Bachelors,19.0,0.0,No,100.0,8.1,121854.0,11-20,6092.7,8.1
493,Green Building Architect,Manufacturing,USA,Medium,Diploma,3.0,50.0,Yes,67.5,12.4,103760.0,3-5,25940.0,62.4
494,Wind Turbine Technician,Finance,India,Small,PhD,7.0,100.0,No,67.6,12.0,37094.0,6-10,4636.75,12.0
495,ESG Consultant,Finance,UK,Medium,Masters,13.0,100.0,No,70.5,0.9,104189.0,11-20,7442.071428571428,0.9
496,Environmental Compliance Officer,Technology,UK,Small,Masters,8.0,50.0,No,97.5,0.8,102704.0,6-10,11411.555555555555,0.8
497,Renewable Energy Engineer,Finance,Canada,Medium,Masters,0.0,50.0,No,75.9,4.2,69450.0,0-2,69450.0,4.2
498,Carbon Accountant,Construction,Brazil,Small,Bachelors,21.0,0.0,Yes,60.599999999999994,2.7,61286.0,20+,2785.7272727272725,52.7
499,CSR Manager,Government,UK,Large,Bachelors,19.0,100.0,No,88.1,11.8,117304.0,11-20,5865.2,11.8
500,Environmental Compliance Officer,Finance,Brazil,Large,Bachelors,13.0,0.0,Yes,53.2,9.8,56296.0,11-20,4021.1428571428573,59.8
