country,iso_code,year,population,gdp,energy_per_capita,electricity_generation,renewables_share_elec,continent,gdp_per_capita,income_tier
Afghanistan,AFG,2022,40578847.0,53303471617.0,1111.573,0.96,86.458,Asia,1313.5777765445134,Low
Albania,ALB,2022,2827614.0,36171005594.0,9147.205,6.97,100.0,Europe,12792.059168613538,Medium
Algeria,DZA,2022,45477391.0,595820067103.0,16145.337,91.47,0.94,Africa,13101.456657946803,Medium
American Samoa,ASM,2022,48365.0,772427102234.5,32839.422,0.18,5.556,Oceania,15970786.772138944,High
Angola,AGO,2022,35635028.0,158346237030.0,2713.824,17.31,75.563,Africa,4443.555847072717,Low
Antigua and Barbuda,ATG,2022,92850.0,69808416489.0,32896.395,0.36,5.556,North America,751840.780710824,High
Argentina,ARG,2022,45407904.0,854914363923.0,22049.938,145.61,29.03,South America,18827.43506335373,Medium
Armenia,ARM,2022,2880880.0,39721734780.0,17722.293,9.88,34.109,Asia,13788.056003721085,Medium
Aruba,ABW,2022,107792.0,69808416489.0,45827.121,1.0,17.0,North America,647621.4977827668,High
Australia,AUS,2022,26200987.0,1344251444393.0,63386.535,272.92,32.039,Oceania,51305.37427437371,High
Austria,AUT,2022,9064678.0,398815419150.0,42122.105,64.47,78.191,Europe,43996.64490564364,High
Azerbaijan,AZE,2022,10295307.0,175370552026.0,20425.451,28.94,6.358,Asia,17034.028419550774,Medium
Bahamas,BHS,2022,397542.0,69808416489.0,31185.008,2.05,0.976,North America,175600.10386072416,High
Bahrain,BHR,2022,1533460.0,58769760175.0,161782.953,35.68,0.224,Asia,38324.938488777014,High
Bangladesh,BGD,2022,169384891.0,858143907016.0,3023.729,102.25,1.555,Asia,5066.236439093024,Low
Barbados,BRB,2022,282324.0,3408005977.0,19859.146,1.09,7.339,North America,12071.2584725351,Medium
Belarus,BLR,2022,9173240.0,175773799265.0,33086.91,37.18,3.389,Europe,19161.582959237956,Medium
Belgium,BEL,2022,11641814.0,489678394377.0,59651.605,94.33,25.898,Europe,42062.03555365169,High
Belize,BLZ,2022,402741.0,69808416489.0,9349.882,0.47,87.234,North America,173333.27495586494,High
Benin,BEN,2022,13759507.0,33290362034.0,1841.329,0.99,2.02,Africa,2419.444390994532,Low
Bermuda,BMU,2022,64772.0,69808416489.0,36450.684,0.63,1.587,North America,1077756.074986105,High
Bhutan,BTN,2022,780921.0,313873824295.0,20151.467,10.77,100.0,Asia,401927.7549137493,High
Bolivia,BOL,2022,12077156.0,78165311428.0,8554.576,11.67,35.733,South America,6472.162107370312,Low
Bosnia and Herzegovina,BIH,2022,3204802.0,47069138435.0,28264.172,16.35,32.049,Europe,14687.06598254744,Medium
Botswana,BWA,2022,2439895.0,39293967463.0,12002.065,2.56,0.391,Africa,16104.778059301732,Medium
Brazil,BRA,2022,210306411.0,3187412907763.0,17744.193,677.16,87.703,South America,15156.042521989499,Medium
British Virgin Islands,VGB,2022,38346.0,69808416489.0,20253.197,0.17,0.0,North America,1820487.5733844468,High
Brunei,BRN,2022,455374.0,313873824295.0,117670.914,5.6,0.0,Asia,689266.0193489308,High
Bulgaria,BGR,2022,6825862.0,138390156500.0,33606.043,50.28,19.153,Europe,20274.385345030416,Medium
Burkina Faso,BFA,2022,22509038.0,37320442404.0,1011.84,1.69,15.385,Africa,1658.020320726279,Low
Burundi,BDI,2022,13321102.0,9177077459.0,273.355,0.39,69.231,Africa,688.9127835670051,Low
Cambodia,KHM,2022,17201721.0,65136593996.0,3826.666,10.1,65.446,Asia,3786.6323954446184,Low
Cameroon,CMR,2022,27632770.0,82727797383.0,1320.112,8.15,64.908,Africa,2993.82933317941,Low
Canada,CAN,2022,38821259.0,1761295624423.0,102122.422,664.08,68.135,North America,45369.358691406684,High
Cape Verde,CPV,2022,519750.0,4251154554.0,5740.389,0.5,28.0,Africa,8179.229541125541,Low
Cayman Islands,CYM,2022,71610.0,69808416489.0,43462.996,0.7,2.857,North America,974841.7328445747,High
Central African Republic,CAF,2022,5098038.0,3752056621.0,275.471,0.14,100.0,Africa,735.9805126991992,Low
Chad,TCD,2022,18455319.0,24118013870.0,448.069,0.39,5.128,Africa,1306.8326735506441,Low
Chile,CHL,2022,19553033.0,448338105532.0,25750.754,91.04,55.327,South America,22929.33815086386,Medium
China,CHN,2022,1425179562.0,26966016991166.0,31235.707,8848.71,30.181,Asia,18921.136473023602,Medium
Colombia,COL,2022,51737944.0,742716953392.0,12123.15,82.86,74.354,South America,14355.362737104513,Medium
Comoros,COM,2022,834191.0,1682076951.0,2068.179,0.14,0.0,Africa,2016.417044777515,Low
Congo,COG,2022,6035104.0,23679011891.0,2162.773,4.95,21.818,Africa,3923.5466184178435,Low
Cook Islands,COK,2022,14747.0,772427102234.5,28099.07,0.04,50.0,Oceania,52378592.40757442,High
Costa Rica,CRI,2022,5081764.0,80345898158.0,9135.139,12.44,100.0,North America,15810.63153621459,Medium
Cote d'Ivoire,CIV,2022,30395004.0,121471995793.0,2575.372,12.61,27.359,Africa,3996.446119664929,Low
Croatia,HRV,2022,3907031.0,102284645672.0,23846.066,14.1,63.475,Europe,26179.635040520538,Medium
Cuba,CUB,2022,11059822.0,84154971449.0,7764.905,15.65,4.281,North America,7609.071054579359,Low
Cyprus,CYP,2022,1331376.0,34255009922.0,23790.744,5.26,16.73,Asia,25729.027654096215,Medium
Czechia,CZE,2022,10673216.0,342966849621.0,42043.363,83.73,12.863,Europe,32133.41223685532,Medium
Democratic Republic of Congo,COD,2022,102396974.0,91314988450.0,363.371,15.31,100.0,Africa,891.7742867089022,Low
Denmark,DNK,2022,5902901.0,299429011832.0,32903.926,35.16,80.859,Europe,50725.73838388955,High
Djibouti,DJI,2022,1137101.0,3395681646.0,2925.735,0.2,35.0,Africa,2986.2621227138134,Low
Dominica,DMA,2022,66847.0,675098029.0,10770.691,0.15,13.333,North America,10099.152228222658,Medium
Dominican Republic,DOM,2022,11230734.0,191182362267.0,11799.487,22.17,18.448,North America,17023.14045252964,Medium
East Timor,TLS,2022,1369299.0,313873824295.0,1917.651,0.51,0.0,Asia,229222.26942033845,High
Ecuador,ECU,2022,17823900.0,175028884708.0,12495.487,33.06,76.013,South America,9819.89826626047,Medium
Egypt,EGY,2022,112618252.0,1460427350416.0,9857.579,216.72,11.817,Africa,12967.94546603334,Medium
El Salvador,SLV,2022,6280316.0,59270934820.0,6867.604,6.63,90.799,North America,9437.572061660592,Medium
Equatorial Guinea,GNQ,2022,1803549.0,20191378731.0,15718.9,1.51,31.788,Africa,11195.359111950936,Medium
Eritrea,ERI,2022,3409450.0,29508669655.5,864.744,0.44,11.364,Africa,8654.964775990262,Low
Estonia,EST,2022,1350093.0,39999856613.0,46890.336,8.94,31.991,Europe,29627.48241269305,Medium
Eswatini,SWZ,2022,1218921.0,9594910875.0,5134.687,0.55,96.364,Africa,7871.642932560847,Low
Ethiopia,ETH,2022,125384285.0,269977225159.0,642.378,17.41,100.0,Africa,2153.198266904022,Low
Falkland Islands,FLK,2022,3515.0,258353259051.5,45204.711,0.01,0.0,South America,73500215.94637269,High
Faroe Islands,FRO,2022,54039.0,285385229433.0,59090.0,0.48,45.833,Europe,5281097.5301726535,High
Fiji,FJI,2022,919428.0,772427102234.5,6902.252,1.07,60.748,Oceania,840117.0099610845,High
Finland,FIN,2022,5569300.0,226154847456.0,57499.422,72.17,53.568,Europe,40607.409810209545,High
France,FRA,2022,66277412.0,2671568767031.0,34796.047,468.45,24.201,Europe,40308.88784599797,High
French Guiana,GUF,2022,298319.0,258353259051.5,0.0,0.95,71.579,South America,866030.1859804437,High
French Polynesia,PYF,2022,280388.0,772427102234.5,14728.801,0.71,33.803,Oceania,2754850.786176655,High
Gabon,GAB,2022,2430750.0,36035291983.0,6504.104,3.19,47.962,Africa,14824.762720559498,Medium
Gambia,GMB,2022,2636472.0,4656793663.0,796.343,0.51,0.0,Africa,1766.29740918925,Low
Georgia,GEO,2022,3794782.0,70528605169.0,17845.229,14.25,76.211,Asia,18585.680328672373,Medium
Germany,DEU,2022,84086227.0,3909612753939.0,41094.125,566.88,44.373,Europe,46495.281015986126,High
Ghana,GHA,2022,33149152.0,145431875240.0,3110.591,23.22,36.047,Africa,4387.197453497453,Low
Gibraltar,GIB,2022,37631.0,285385229433.0,33188.0215,0.21,0.0,Europe,7583780.113018522,High
Greece,GRC,2022,10412481.0,263892672733.0,30188.217,51.67,43.449,Europe,25343.880361750482,Medium
Greenland,GRL,2022,56014.0,69808416489.0,47495.102,0.54,87.037,North America,1246267.2990502375,High
Grenada,GRD,2022,116928.0,69808416489.0,12408.829,0.24,0.0,North America,597020.5296336206,High
Guadeloupe,GLP,2022,384702.0,69808416489.0,0.0,1.64,34.756,North America,181461.01785018013,High
Guam,GUM,2022,165193.0,772427102234.5,45172.059,1.8,7.778,Oceania,4675906.982950246,High
Guatemala,GTM,2022,17847877.0,146224632616.0,5353.738,13.48,84.644,North America,8192.830587974133,Low
Guinea,GIN,2022,14055136.0,23678257190.0,1532.633,4.0,74.5,Africa,1684.6693756645257,Low
Guinea-Bissau,GNB,2022,2105535.0,3259313986.0,685.234,0.08,0.0,Africa,1547.974261173526,Low
Guyana,GUY,2022,821638.0,258353259051.5,13575.479,1.28,2.344,South America,314436.84329534415,High
Haiti,HTI,2022,11503603.0,17550916862.0,1049.055,1.01,18.812,North America,1525.6886787556907,Low
Honduras,HND,2022,10463880.0,49738252980.0,5066.291,11.33,59.665,North America,4753.327922338559,Low
Hong Kong,HKG,2022,7465913.0,356690492875.0,29120.252,36.1,0.914,Asia,47775.87052983339,High
Hungary,HUN,2022,9684308.0,285385229433.0,27575.229,35.78,21.409,Europe,29468.830342136993,Medium
Iceland,ISL,2022,380368.0,16019540441.0,167531.625,19.87,100.0,Europe,42115.89944737728,High
India,IND,2022,1425423209.0,10476248645535.0,7057.187,1804.61,20.19,Asia,7349.570695488093,Low
Indonesia,IDN,2022,278830527.0,3500093638879.0,9859.904,333.54,19.611,Asia,12552.763417037906,Medium
Iran,IRN,2022,89524247.0,1572209055082.0,38985.188,367.06,4.296,Asia,17561.823838428933,Medium
Iraq,IRQ,2022,44070556.0,527639326800.0,15429.901,133.86,2.264,Asia,11972.604266667297,Medium
Ireland,IRL,2022,5110015.0,308390920561.0,36487.48,33.79,39.213,Europe,60350.2965374857,High
Israel,ISR,2022,9103143.0,336722563455.0,33816.672,76.87,9.718,Asia,36989.70382592035,Medium
Italy,ITA,2022,59619106.0,2136009300257.0,29444.67,280.17,35.857,Europe,35827.59694949132,Medium
Jamaica,JAM,2022,2839150.0,20019224153.0,11773.948,4.49,12.918,North America,7051.132963386929,Low
Japan,JPN,2022,124997585.0,4774494846664.0,39974.945,1040.57,20.488,Asia,38196.69673349289,High
Jordan,JOR,2022,11256269.0,99281825499.0,9883.87,22.57,23.128,Asia,8820.136183579123,Low
Kazakhstan,KAZ,2022,20034612.0,503634062609.0,40893.367,113.44,11.707,Asia,25138.19896332407,Medium
Kenya,KEN,2022,54252458.0,190362153076.0,1609.946,12.96,87.809,Africa,3508.8207998981356,Low
Kiribati,KIR,2022,130483.0,772427102234.5,2414.867,0.04,25.0,Oceania,5919752.781852809,High
Kuwait,KWT,2022,4589514.0,218961227193.0,102111.328,85.29,2.228,Asia,47709.022609583495,High
Kyrgyzstan,KGZ,2022,6955792.0,31703003147.0,7569.569,13.82,86.107,Asia,4557.78481400824,Low
Laos,LAO,2022,7559008.0,54953902901.0,8552.412,51.04,76.136,Asia,7269.988720874485,Low
Latvia,LVA,2022,1881059.0,51248480035.0,20474.271,5.03,75.944,Europe,27244.483046517944,Medium
Lebanon,LBN,2022,5744492.0,48741710654.0,12473.167,4.37,45.538,Asia,8484.94708566049,Low
Lesotho,LSO,2022,2286112.0,4761723180.0,2108.48,0.48,100.0,Africa,2082.8914681345445,Low
Liberia,LBR,2022,5373297.0,4231561135.0,531.162,0.39,33.333,Africa,787.5167025012762,Low
Libya,LBY,2022,7223804.0,91444480945.0,30359.734,35.11,0.028,Africa,12658.771049851297,Medium
Lithuania,LTU,2022,2816923.0,84814257826.0,23098.156,4.04,74.752,Europe,30108.83074404235,Medium
Luxembourg,LUX,2022,653315.0,36128358732.0,59423.344,1.21,85.95,Europe,55300.06005066469,High
Macao,MAC,2022,704360.0,313873824295.0,17662.996,0.49,40.816,Asia,445615.6287906752,High
Madagascar,MDG,2022,30437261.0,38602188321.0,544.343,2.64,35.227,Africa,1268.2543386870454,Low
Malawi,MWI,2022,20568731.0,26465351444.0,535.854,1.83,95.628,Africa,1286.6788643402454,Low
Malaysia,MYS,2022,34695494.0,877584198429.0,39068.727,183.63,19.474,Asia,25293.89546749212,Medium
Maldives,MDV,2022,524116.0,313873824295.0,14143.395,0.85,7.059,Asia,598863.2751051293,High
Mali,MLI,2022,23072641.0,30551085997.0,1268.751,4.34,42.857,Africa,1324.1260936275132,Low
Malta,MLT,2022,528194.0,18295132993.0,71835.617,2.3,13.043,Europe,34637.14656546648,Medium
Martinique,MTQ,2022,349462.0,69808416489.0,0.0,1.49,26.174,North America,199759.67770172437,High
Mauritania,MRT,2022,4875644.0,15674544913.0,4159.303,1.64,27.439,Africa,3214.866572087708,Low
Mauritius,MUS,2022,1276134.0,26988574640.0,16850.51,3.12,19.551,Africa,21148.699619318973,Medium
Mexico,MEX,2022,128613116.0,2033437602787.0,17858.697,340.15,24.439,North America,15810.499473374084,Medium
Moldova,MDA,2022,3039986.0,23827554273.0,12261.839,5.33,9.568,Europe,7838.047370283942,Low
Mongolia,MNG,2022,3386015.0,44809463232.0,15471.304,7.75,9.806,Asia,13233.687160866091,Medium
Montenegro,MNE,2022,614649.0,12774399882.0,18506.336,3.31,53.172,Europe,20783.243578042104,Medium
Montserrat,MSR,2022,4476.0,69808416489.0,24477.215,0.01,0.0,North America,15596160.967158178,High
Morocco,MAR,2022,37329068.0,311654947615.0,7146.277,41.41,18.184,Africa,8348.854239141465,Low
Mozambique,MOZ,2022,32656242.0,31441725629.0,1720.951,19.56,83.691,Africa,962.809058954181,Low
Myanmar,MMR,2022,53756791.0,291025085135.0,2488.871,23.25,40.86,Asia,5413.736194465179,Low
Namibia,NAM,2022,2889668.0,21858730428.0,6222.074,1.32,98.485,Africa,7564.443537458283,Low
Nauru,NRU,2022,11822.0,772427102234.5,27801.133,0.04,0.0,Oceania,65338107.108315006,High
Nepal,NPL,2022,29715435.0,95965910597.0,1873.664,10.7,100.0,Asia,3229.4970811297226,Low
Netherlands,NLD,2022,17904421.0,879609110665.0,53288.391,119.96,40.097,Europe,49128.039977668086,High
New Caledonia,NCL,2022,287130.0,772427102234.5,63128.047,3.09,26.214,Oceania,2690165.089800787,High
New Zealand,NZL,2022,5131731.0,200602760076.0,45347.203,43.25,86.936,Oceania,39090.66162587244,High
Nicaragua,NIC,2022,6730662.0,32764782125.0,3190.312,4.32,64.12,North America,4867.988041146621,Low
Niger,NER,2022,25311978.0,24776754234.0,532.965,0.79,2.532,Africa,978.8549213340814,Low
Nigeria,NGA,2022,223150906.0,1134448580250.0,2319.896,38.0,24.711,Africa,5083.773131756857,Low
North Korea,PRK,2022,26328843.0,40488847458.0,6909.168,26.55,63.089,Asia,1537.81339567409,Low
North Macedonia,MKD,2022,1840236.0,28770256385.0,16701.213,5.94,27.104,Europe,15634.003673985293,Medium
Norway,NOR,2022,5456796.0,482328451592.0,97780.367,145.42,98.645,Europe,88390.41290750103,High
Oman,OMN,2022,4730229.0,177355008173.0,89754.836,42.4,4.481,Asia,37493.95815149753,High
Pakistan,PAK,2022,243700667.0,1318834969356.0,4017.639,175.97,28.726,Asia,5411.70028622039,Low
Palestine,PSE,2022,5305274.0,24076501614.0,4379.497,1.02,33.333,Asia,4538.220196355551,Low
Panama,PAN,2022,4400775.0,94762119668.0,23285.066,12.25,77.224,North America,21533.052625503464,Medium
Papua New Guinea,PNG,2022,10203177.0,772427102234.5,2572.07,4.59,21.133,Oceania,75704.56753171096,High
Paraguay,PRY,2022,6760460.0,65127634644.0,7732.66,44.11,100.0,South America,9633.609938376974,Medium
Peru,PER,2022,33475436.0,341677633395.0,10099.025,59.9,55.242,South America,10206.81652645241,Medium
Philippines,PHL,2022,113964343.0,1014811024029.0,5010.157,111.55,22.16,Asia,8904.636286360199,Medium
Poland,POL,2022,38385734.0,1231021338216.0,30919.512,178.6,21.103,Europe,32069.76159986937,Medium
Portugal,PRT,2022,10417074.0,295712910456.0,25206.664,46.33,59.594,Europe,28387.32934564927,Medium
Puerto Rico,PRI,2022,3240972.0,113895186748.0,22552.434,19.9,5.377,North America,35142.29272823091,Medium
Qatar,QAT,2022,2892466.0,381778107010.0,195336.344,54.75,1.315,Asia,131990.52538906247,High
Reunion,REU,2022,871543.0,29508669655.5,0.0,3.06,37.582,Africa,33857.96186246691,Medium
Romania,ROU,2022,19166776.0,504741667296.0,18791.148,54.74,43.149,Europe,26334.19763949868,Medium
Russia,RUS,2022,145579889.0,3731440829579.0,59257.91,1166.94,17.577,Europe,25631.56803601492,Medium
Rwanda,RWA,2022,13651025.0,28466253314.0,497.914,1.04,57.692,Africa,2085.28321602224,Low
Saint Helena,SHN,2022,5369.0,29508669655.5,9424.781,0.01,0.0,Africa,5496120.25619296,High
Saint Kitts and Nevis,KNA,2022,46732.0,69808416489.0,24238.496,0.22,4.545,North America,1493803.3144098262,High
Saint Lucia,LCA,2022,178794.0,1749086152.0,14172.194,0.4,2.5,North America,9782.689307247447,Medium
Saint Pierre and Miquelon,SPM,2022,5760.0,69808416489.0,43032.602,0.05,0.0,North America,12119516.7515625,High
Saint Vincent and the Grenadines,VCT,2022,102063.0,69808416489.0,10512.446,0.15,13.333,North America,683973.7856911907,High
Samoa,WSM,2022,215270.0,772427102234.5,6614.565,0.16,43.75,Oceania,3588178.1122985086,High
Sao Tome and Principe,STP,2022,226313.0,825238400.0,2571.202,0.09,11.111,Africa,3646.447177139625,Low
Saudi Arabia,SAU,2022,32175351.0,1823886192336.0,97902.695,409.84,0.49,Asia,56685.821153466204,High
Senegal,SEN,2022,17651099.0,51913993763.0,2558.049,7.16,19.693,Africa,2941.11963017147,Low
Serbia,SRB,2022,6791215.0,116834638171.0,26257.111,34.84,28.186,Europe,17203.790215889203,Medium
Seychelles,SYC,2022,125533.0,3053368129.0,28729.107,0.62,14.516,Africa,24323.23077597126,Medium
Sierra Leone,SLE,2022,8276809.0,11681270534.0,669.458,0.2,95.0,Africa,1411.3253711665934,Low
Singapore,SGP,2022,5649888.0,461801118473.0,158521.719,56.92,4.093,Asia,81736.33149418182,High
Slovakia,SVK,2022,5473195.0,150360426456.0,32867.98,26.54,21.929,Europe,27472.1486181289,Medium
Slovenia,SVN,2022,2115231.0,69385349463.0,33377.797,13.36,30.464,Europe,32802.729093418166,Medium
Solomon Islands,SLB,2022,781075.0,772427102234.5,1602.052,0.11,9.091,Oceania,988928.2107793746,High
Somalia,SOM,2022,17801895.0,29508669655.5,190.723,0.42,19.048,Africa,1657.613959384661,Low
South Africa,ZAF,2022,62378417.0,723559323969.0,21580.689,239.17,9.876,Africa,11599.514042958159,Medium
South Korea,KOR,2022,51782515.0,2137558645699.0,69899.453,622.59,8.913,Asia,41279.54475944245,High
South Sudan,SSD,2022,11021175.0,29508669655.5,620.749,0.51,1.961,Africa,2677.452236762414,Low
Spain,ESP,2022,47828386.0,1625139888517.0,33289.133,287.15,42.803,Europe,33978.56428851686,Medium
Sri Lanka,LKA,2022,22834965.0,254748598293.0,4265.696,16.75,50.328,Asia,11156.07570640025,Medium
Sudan,SDN,2022,49383344.0,29508669655.5,1790.4,16.78,71.752,Africa,597.542962167568,Low
Suriname,SUR,2022,623172.0,258353259051.5,18309.988,2.11,44.55,South America,414577.77154862543,High
Sweden,SWE,2022,10487335.0,494214521158.0,59279.207,173.05,68.321,Europe,47124.891229087276,High
Switzerland,CHE,2022,8792180.0,559384947989.0,33835.207,61.72,58.312,Europe,63623.00908182043,High
Syria,SYR,2022,22462170.0,52353139385.0,4111.719,20.08,4.382,Asia,2330.7249203883684,Low
Taiwan,TWN,2022,23420107.0,1247874288934.0,56225.938,288.19,7.665,Asia,53282.17710252135,High
Tajikistan,TJK,2022,10182228.0,50544013546.0,4824.712,21.49,92.694,Asia,4963.944388791922,Low
Tanzania,TZA,2022,64711822.0,198220407805.0,1187.172,9.62,30.353,Africa,3063.125124262457,Low
Thailand,THA,2022,71735321.0,1124143758569.0,19347.238,180.37,15.79,Asia,15670.714829156477,Medium
Togo,TGO,2022,8068616.0,14265660408.0,1459.491,0.9,20.0,Africa,1768.043045796206,Low
Tonga,TON,2022,105053.0,772427102234.5,6417.716,0.08,12.5,Oceania,7352737.211069651,High
Trinidad and Tobago,TTO,2022,1495923.0,37513383973.0,115685.422,9.5,0.105,North America,25077.082157972036,Medium
Tunisia,TUN,2022,12119338.0,129457959410.0,10087.191,21.41,3.036,Africa,10681.93323843266,Medium
Turkey,TUR,2022,87058469.0,2385996374127.0,22617.557,320.56,41.911,Asia,27406.826716961907,Medium
Turkmenistan,TKM,2022,7230197.0,97502944727.0,65250.055,32.6,0.031,Asia,13485.517023533384,Medium
Turks and Caicos Islands,TCA,2022,45869.0,69808416489.0,41151.16,0.26,0.0,North America,1521908.4019490287,High
Uganda,UGA,2022,47312718.0,101995416951.0,663.202,5.75,97.391,Africa,2155.771666954327,Low
Ukraine,UKR,2022,41048768.0,309166674673.0,15074.283,111.51,16.411,Europe,7531.691929779719,Low
United Arab Emirates,ARE,2022,10242085.0,779701520404.0,132096.891,155.42,4.986,Asia,76127.22608765696,High
United Kingdom,GBR,2022,68179315.0,2615230634906.0,29480.258,324.58,41.611,Europe,38358.12423322235,High
United States,USA,2022,341534041.0,19493170182843.0,77627.719,4286.89,22.35,North America,57075.33610930162,High
United States Virgin Islands,VIR,2022,86521.0,69808416489.0,107261.328,0.68,2.941,North America,806837.8369297627,High
Uruguay,URY,2022,3390913.0,69066228178.0,13986.177,14.86,90.781,South America,20368.03308666427,Medium
Uzbekistan,UZB,2022,34938953.0,393572464308.0,16958.777,75.07,9.218,Asia,11264.57522376243,Medium
Vanuatu,VUT,2022,313061.0,772427102234.5,3666.614,0.08,25.0,Oceania,2467337.363116134,High
Venezuela,VEN,2022,28213015.0,149682062815.0,22898.904,82.36,78.363,South America,5305.425982122081,Low
Vietnam,VNM,2022,99680656.0,833803909046.0,12976.387,265.11,49.462,Asia,8364.751422241843,Low
Yemen,YEM,2022,38222878.0,60852995288.0,893.955,3.03,16.832,Asia,1592.0568641639177,Low
Zambia,ZMB,2022,20152935.0,68469600029.0,1986.802,19.47,88.906,Africa,3397.5001670476286,Low
Zimbabwe,ZWE,2022,16069061.0,25901585881.0,3633.067,8.94,67.338,Africa,1611.8916893152625,Low
